assets,numpy,qpo
"['ACMUSDT', 'BATUSDT', 'BANDUSDT', 'DARUSDT', 'AVABUSD']",0.008185921029479395,0.008084711505151828
"['APEUSDT', 'BELUSDT', 'ETHUSDT', 'ALPINEUSDT', 'ADAUPUSDT']",nan,0.00115715999385159
"['BANDUSDT', 'ARBUSDT', 'AKROUSDT', 'DODOUSDT', 'AUCTIONUSDT']",0.00027228219978715155,0.000567402030084994
"['BTCUPUSDT', 'CTSIUSDT', 'API3USDT', 'AXSUSDT', 'ATOMUSDT']",0.0017039654499479957,0.0017129012164073358
"['ACAUSDT', 'BSWUSDT', 'DGBUSDT', 'CHRUSDT', 'ACHUSDT']",0.005894805514742277,0.006220225528452843
"['DENTUSDT', 'AMPUSDT', 'ALPHAUSDT', 'AKROUSDT', 'AAVEUSDT']",0.0029854745024627434,0.0028797941062855695
"['ATOMUSDT', 'DFUSDT', 'AUDIOUSDT', 'BETAUSDT', 'ANKRUSDT']",0.004949976327853415,0.0046453335955199135
"['BNBDOWNUSDT', 'C98USDT', 'API3USDT', 'BELUSDT', 'COSUSDT']",0.006929549819958559,0.006875601188579947
"['API3USDT', 'ALICEUSDT', 'ANTUSDT', 'XRPUSDT', 'CHRUSDT']",0.0038683859047730675,0.004154232546717625
"['AAVEUSDT', 'ALGOUSDT', 'BNBUPUSDT', 'ALPACAUSDT', 'ARPAUSDT']",0.010538543077344215,0.010162758456098596
"['ACMUSDT', 'ADXUSDT', 'CTSIUSDT', 'ANTUSDT', 'BSWUSDT']",0.0014270213346735659,0.00036323357792871717
"['SOLUSDT', 'DGBUSDT', 'ARPAUSDT', 'XRPUSDT', 'AVABUSD']",0.009712858234369966,0.009658310925193057
"['BTCUPUSDT', 'BSWUSDT', 'DGBUSDT', 'CHESSUSDT', 'ADXUSDT']",0.0022649989712842794,0.002048956346825657
"['ADXUSDT', 'DATAUSDT', 'API3USDT', 'DIAUSDT', 'ARUSDT']",0.009211781121667085,0.00906012957970729
"['AUDIOUSDT', 'DARUSDT', 'DIAUSDT', 'CLVUSDT', 'APEUSDT']",0.012159542191804932,0.01214320062478207
"['AMBUSDT', 'ADXUSDT', 'COMPUSDT', 'AXSUSDT', 'BURGERUSDT']",0.002088909076413604,0.002269226043166572
"['ALICEUSDT', 'DOCKUSDT', 'BTCUSDT', 'DEGOUSDT', 'BONDUSDT']",0.0031672877042874443,0.0025036156317917073
"['AVAXUSDT', 'DEGOUSDT', 'COTIUSDT', 'ALCXUSDT', 'ARPAUSDT']",0.006245757735968342,0.006155715760291304
"['ALGOUSDT', 'ALPINEUSDT', 'CVPUSDT', 'DATAUSDT', 'ALPHAUSDT']",0.007934951003982735,0.00806915013788492
"['API3USDT', 'ANTUSDT', 'ADXUSDT', 'ALPHAUSDT', 'ARBUSDT']",0.0025134391428165413,0.002346288001422587
"['DGBUSDT', 'ANTUSDT', 'DASHUSDT', 'AUCTIONUSDT', 'AVABUSD']",nan,0.000304291222783787
"['ALPACAUSDT', 'DENTUSDT', 'DIAUSDT', 'CVPUSDT', 'DATAUSDT']",0.006903431227059946,0.007074579164579892
"['DASHUSDT', 'ANTUSDT', 'BADGERUSDT', 'CELRUSDT', 'AGIXUSDT']",0.001227977051435348,0.0011730583160569955
"['AUCTIONUSDT', 'ALPINEUSDT', 'CVXUSDT', 'BNBUPUSDT', 'COSUSDT']",0.008684024078840141,0.008546784353791465
"['BALUSDT', 'C98USDT', 'ADADOWNUSDT', 'APEUSDT', 'DARUSDT']",0.002601991947824752,0.0021819411858284635
"['ARUSDT', 'ASTRUSDT', 'BNXUSDT', 'ALCXUSDT', 'AAVEUSDT']",0.002417912800060893,0.002768347236323857
"['ANKRUSDT', 'BICOUSDT', 'DENTUSDT', 'BETAUSDT', 'ATAUSDT']",0.003667767865203655,0.0038454099048584756
"['COMPUSDT', 'BURGERUSDT', 'DASHUSDT', 'BNBUPUSDT', 'ALCXUSDT']",0.002253338326757813,0.0025576298470537263
"['CELRUSDT', 'ALPACAUSDT', 'APTUSDT', 'BUSDUSDT', 'ALCXUSDT']",0.0035018727654417218,0.003371533014921757
"['AKROUSDT', 'AUCTIONUSDT', 'CITYUSDT', 'COSUSDT', 'APEUSDT']",nan,0.0012295938026072421
"['AMBUSDT', 'BIFIUSDT', 'BANDUSDT', 'CFXUSDT', 'CELOUSDT']",0.006574816956270057,0.006493742520060415
"['CAKEUSDT', 'CTSIUSDT', 'BSWUSDT', 'AVAUSDT', 'ATOMUSDT']",0.00782040232427695,0.007511749920055683
"['DODOUSDT', 'COSUSDT', 'AVAUSDT', 'DIAUSDT', 'BLZUSDT']",0.007534127270489701,0.00766174645967237
"['DATAUSDT', 'ASTRUSDT', 'ATMUSDT', 'CITYUSDT', 'CTKUSDT']",0.006777280318408356,0.0067678269439288355
"['CHRUSDT', 'DFUSDT', 'CHESSUSDT', 'ASTRUSDT', 'ASRUSDT']",0.004036318351793685,0.0046945317218942875
"['BALUSDT', 'ARPAUSDT', 'APTUSDT', 'BANDUSDT', 'BUSDUSDT']",0.009800035207377192,0.009559572677500695
"['DASHUSDT', 'BNXUSDT', 'AVABUSD', 'ADXUSDT', 'ANKRUSDT']",0.006979617706560101,0.007617094172155534
"['DOCKUSDT', 'BARUSDT', 'BALUSDT', 'AUDIOUSDT', 'ARPAUSDT']",0.004946747915590123,0.00593450086867567
"['ANKRUSDT', 'CAKEUSDT', 'DIAUSDT', 'ARBUSDT', 'CHZUSDT']",0.005707962810504818,0.006059163685474375
"['ACHUSDT', 'CVXUSDT', 'BNBUSDT', 'APEUSDT', 'ADAUPUSDT']",0.009815522305474585,0.00957858701634804
"['AXSUSDT', 'APEUSDT', 'CTKUSDT', 'BETAUSDT', 'API3USDT']",0.005188055771658137,0.005169493230782434
"['CELRUSDT', 'ARBUSDT', 'BANDUSDT', 'BICOUSDT', 'DARUSDT']",0.005767679639080677,0.0057403553877515175
"['BADGERUSDT', 'CHRUSDT', 'CVPUSDT', 'CTSIUSDT', 'DODOUSDT']",0.005206330670983856,0.005351458435179634
"['ATMUSDT', 'ANTUSDT', 'BNBUSDT', 'CELOUSDT', 'ACAUSDT']",0.0022950551844073096,0.001135708678749537
"['C98USDT', 'AXSUSDT', 'ANTUSDT', 'DENTUSDT', 'BATUSDT']",0.0007841513762585582,0.0014992123990084762
"['CVXUSDT', 'BANDUSDT', 'DIAUSDT', 'ASTRUSDT', 'ALICEUSDT']",0.009215721905682058,0.009140182804353438
"['AMBUSDT', 'BATUSDT', 'C98USDT', 'ADAUSDT', 'DODOUSDT']",0.008662028036004014,0.008376756092895612
"['DARUSDT', 'ADXUSDT', 'BADGERUSDT', 'BNBDOWNUSDT', 'ATAUSDT']",0.005581454533967895,0.005646799702835239
"['DATAUSDT', 'BTTCUSDT', 'CELOUSDT', 'BADGERUSDT', 'COMPUSDT']",0.0031349759807985573,0.0030790507812948503
"['BNBUPUSDT', 'CHRUSDT', 'ALICEUSDT', 'ADADOWNUSDT', 'ATMUSDT']",0.0005795766923456362,0.0010582157315024404
"['CELOUSDT', 'ANTUSDT', 'AVAUSDT', 'CAKEUSDT', 'DASHUSDT']",0.0016630728664284115,0.00013237393263983068
"['ATOMUSDT', 'ADADOWNUSDT', 'ANKRUSDT', 'CTSIUSDT', 'DCRUSDT']",0.002145373855539788,0.0019130749676816632
"['AMPUSDT', 'ACMUSDT', 'AKROUSDT', 'BETAUSDT', 'BANDUSDT']",0.001705418385705167,0.0009551564205583457
