assets,numpy,qpo
"['API3USDT', 'AVABUSD', 'BTCUSDT', 'ARUSDT', 'BNBUSDT', 'BNBUPUSDT', 'BONDUSDT', 'BATUSDT', 'CVPUSDT', 'CTSIUSDT', 'AUDIOUSDT', 'XRPUSDT', 'AMPUSDT']",0.015173783697471726,0.014836706458955023
"['BTTCUSDT', 'ARPAUSDT', 'DODOUSDT', 'CITYUSDT', 'DIAUSDT', 'BONDUSDT', 'ASTRUSDT', 'CHESSUSDT', 'AMBUSDT', 'ALPHAUSDT', 'BATUSDT', 'ATOMUSDT', 'CVPUSDT']",0.011494102323691352,0.00854172345330143
"['ADADOWNUSDT', 'DCRUSDT', 'BELUSDT', 'BIFIUSDT', 'AUCTIONUSDT', 'BTSUSDT', 'AMBUSDT', 'BAKEUSDT', 'BLZUSDT', 'XRPUSDT', 'CTKUSDT', 'BNBUSDT', 'AVABUSD']",0.005617312406463678,0.005353560481865952
"['BONDUSDT', 'CTSIUSDT', 'ARDRUSDT', 'BETAUSDT', 'BLZUSDT', 'BNBUPUSDT', 'CTKUSDT', 'DOCKUSDT', 'ARBUSDT', 'BALUSDT', 'AGIXUSDT', 'BAKEUSDT', 'DODOUSDT']",0.01782286531046182,0.01773259570603606
"['AKROUSDT', 'CHRUSDT', 'CTXCUSDT', 'DGBUSDT', 'CKBUSDT', 'DATAUSDT', 'C98USDT', 'ADADOWNUSDT', 'CTKUSDT', 'BTTCUSDT', 'CHESSUSDT', 'BETAUSDT', 'CAKEUSDT']",0.008257756855323881,0.008574047254614128
"['SOLUSDT', 'ALPACAUSDT', 'BNBUPUSDT', 'BURGERUSDT', 'BONDUSDT', 'BSWUSDT', 'APEUSDT', 'ADAUPUSDT', 'ARUSDT', 'CHESSUSDT', 'DIAUSDT', 'CHZUSDT', 'BLZUSDT']",0.02741291733025304,0.02677346405484653
"['ALPHAUSDT', 'BANDUSDT', 'SOLUSDT', 'DASHUSDT', 'AVAXUSDT', 'ANTUSDT', 'ASRUSDT', 'BIFIUSDT', 'BARUSDT', 'BALUSDT', 'DCRUSDT', 'CRVUSDT', 'BICOUSDT']",0.00896859797739183,0.008291609853114478
"['BIFIUSDT', 'ETHUSDT', 'DATAUSDT', 'AAVEUSDT', 'BATUSDT', 'DOCKUSDT', 'ANKRUSDT', 'API3USDT', 'DENTUSDT', 'BNXUSDT', 'BAKEUSDT', 'XRPUSDT', 'SOLUSDT']",0.009304654323912647,0.006408207605162497
"['AMPUSDT', 'ADXUSDT', 'CELOUSDT', 'DOCKUSDT', 'AVABUSD', 'DIAUSDT', 'ACAUSDT', 'DFUSDT', 'BURGERUSDT', 'BNXUSDT', 'CHRUSDT', 'BETAUSDT', 'BIFIUSDT']",0.018254488878409577,0.01804442840086648
"['ACMUSDT', 'AUDIOUSDT', 'CTXCUSDT', 'BATUSDT', 'BTCUPUSDT', 'API3USDT', 'CFXUSDT', 'DEGOUSDT', 'ALGOUSDT', 'DOCKUSDT', 'AMBUSDT', 'AXSUSDT', 'COSUSDT']",0.01722094368532729,0.01744304441161516
"['DENTUSDT', 'ASTRUSDT', 'BADGERUSDT', 'AVAUSDT', 'DODOUSDT', 'ALGOUSDT', 'API3USDT', 'COMPUSDT', 'AAVEUSDT', 'AVABUSD', 'BSWUSDT', 'BNBUPUSDT', 'CRVUSDT']",0.006682818065933518,0.006032887795595846
"['ACHUSDT', 'ARPAUSDT', 'ATOMUSDT', 'AMBUSDT', 'AGLDUSDT', 'ALICEUSDT', '1INCHUSDT', 'BAKEUSDT', 'BNXUSDT', 'BANDUSDT', 'COSUSDT', 'ANKRUSDT', 'DFUSDT']",0.0037993401577553704,0.001943795173612141
"['C98USDT', 'ACHUSDT', 'ADAUSDT', 'DATAUSDT', 'ALPACAUSDT', 'ALPINEUSDT', 'BNXUSDT', 'DOCKUSDT', 'CTXCUSDT', 'BATUSDT', 'BICOUSDT', 'DARUSDT', 'AAVEUSDT']",0.022331454488825793,0.022118885593711377
"['ANKRUSDT', 'BTTCUSDT', 'BANDUSDT', 'CTXCUSDT', 'BIFIUSDT', 'AUDIOUSDT', 'ADAUPUSDT', 'ATMUSDT', 'ARDRUSDT', 'AVAUSDT', 'ASTRUSDT', 'C98USDT', 'CHZUSDT']",0.02301839471596954,0.02231837162192243
"['AGLDUSDT', 'C98USDT', 'XRPUSDT', 'DENTUSDT', 'CHZUSDT', 'DODOUSDT', 'ACMUSDT', 'SOLUSDT', 'ASTRUSDT', 'APTUSDT', 'AXSUSDT', 'AAVEUSDT', 'BETAUSDT']",0.0059936410279208705,0.002025110736195583
"['COTIUSDT', 'ADXUSDT', 'COSUSDT', 'ARPAUSDT', 'CLVUSDT', 'CHRUSDT', 'BNBUPUSDT', 'C98USDT', 'CRVUSDT', 'BELUSDT', 'BATUSDT', 'ATOMUSDT', 'CTKUSDT']",0.008028082035812699,0.007492985440987258
"['BICOUSDT', 'ARDRUSDT', 'AXSUSDT', 'CELRUSDT', 'BNBDOWNUSDT', 'SOLUSDT', 'CTKUSDT', 'ADAUPUSDT', 'AVAUSDT', 'BANDUSDT', 'CTSIUSDT', 'ASTRUSDT', '1INCHUSDT']",0.009216047287707542,0.009898082902067803
"['CHRUSDT', 'ARPAUSDT', 'BALUSDT', 'COTIUSDT', 'BNBDOWNUSDT', 'AGLDUSDT', 'XRPUSDT', 'ALPINEUSDT', 'BARUSDT', 'APTUSDT', 'CLVUSDT', 'C98USDT', 'DEGOUSDT']",0.014808179540710212,0.01583359869784101
"['CTKUSDT', 'BNBUPUSDT', 'DASHUSDT', 'ALPHAUSDT', 'API3USDT', 'APTUSDT', 'BTCUSDT', 'BETAUSDT', 'ALPINEUSDT', 'CITYUSDT', 'ATOMUSDT', 'DATAUSDT', 'CFXUSDT']",0.014578722558346142,0.015085437141600499
