assets,numpy,qpo
"['BURGERUSDT', 'BUSDUSDT', 'CVPUSDT', 'BICOUSDT', 'BTTCUSDT', 'DARUSDT', 'BONDUSDT', 'BADGERUSDT', 'ATOMUSDT', '1INCHUSDT', 'DENTUSDT', 'DFUSDT', 'BARUSDT', 'ACHUSDT']",0.020017355497173622,0.0211524855061173
"['BTCUSDT', 'ANKRUSDT', 'ARPAUSDT', 'ACAUSDT', 'AVAUSDT', 'AVABUSD', 'ATOMUSDT', 'DCRUSDT', 'ARUSDT', 'BANDUSDT', 'BAKEUSDT', 'CELOUSDT', 'CFXUSDT', 'AUCTIONUSDT']",0.008290032850240523,0.008317396711450355
"['AVAXUSDT', 'DASHUSDT', 'DENTUSDT', 'ARDRUSDT', 'CHESSUSDT', 'ACAUSDT', 'BANDUSDT', 'BONDUSDT', 'BNXUSDT', 'ACMUSDT', 'BAKEUSDT', 'COTIUSDT', 'CFXUSDT', 'AVABUSD']",0.030263163908822974,0.02985650264804524
"['CHZUSDT', 'CTXCUSDT', 'ASTRUSDT', 'ALGOUSDT', 'DFUSDT', 'BTSUSDT', 'BNXUSDT', 'ALICEUSDT', 'BAKEUSDT', 'CAKEUSDT', 'COTIUSDT', 'BTCUPUSDT', 'ARDRUSDT', 'BATUSDT']",0.022639241749033267,0.022884057533021834
"['CITYUSDT', 'BTCUSDT', 'ACMUSDT', 'DGBUSDT', 'ALPACAUSDT', 'DFUSDT', 'CELOUSDT', 'CFXUSDT', 'ADAUSDT', 'AMBUSDT', 'BARUSDT', 'AUCTIONUSDT', 'COTIUSDT', 'ANTUSDT']",0.020374435847964525,0.020811240567203446
"['ADXUSDT', 'ASRUSDT', 'AGIXUSDT', 'AKROUSDT', 'ANTUSDT', 'ACAUSDT', 'ALPACAUSDT', 'AXSUSDT', 'ATMUSDT', 'ALICEUSDT', 'AUCTIONUSDT', 'ARPAUSDT', 'BNXUSDT', 'ALPHAUSDT']",nan,0.0035194287709804386
"['COSUSDT', '1INCHUSDT', 'BTCUSDT', 'CAKEUSDT', 'ACMUSDT', 'ARPAUSDT', 'AAVEUSDT', 'CFXUSDT', 'ALICEUSDT', 'BANDUSDT', 'ALPINEUSDT', 'CRVUSDT', 'DODOUSDT', 'BTTCUSDT']",0.006430264089815567,0.006916491679676701
"['ARBUSDT', 'ACHUSDT', 'DASHUSDT', 'DGBUSDT', 'API3USDT', 'DOCKUSDT', 'BETAUSDT', 'CVPUSDT', 'BUSDUSDT', 'COTIUSDT', 'ACAUSDT', 'CFXUSDT', 'ADAUSDT', 'COSUSDT']",0.018887055796532354,0.018664762436710225
"['BELUSDT', 'API3USDT', 'BNBDOWNUSDT', 'CTSIUSDT', 'ARUSDT', 'DFUSDT', 'CHESSUSDT', 'BICOUSDT', 'ARDRUSDT', 'AVAXUSDT', 'AGIXUSDT', 'CELOUSDT', 'CTXCUSDT', 'BLZUSDT']",0.013892306679166475,0.014574039301181313
"['CITYUSDT', 'ARBUSDT', 'CLVUSDT', 'BANDUSDT', 'CTSIUSDT', 'BAKEUSDT', 'BLZUSDT', 'DATAUSDT', 'ATOMUSDT', 'BTSUSDT', 'ATAUSDT', '1INCHUSDT', 'BALUSDT', 'ACAUSDT']",0.022333218811805205,0.0228930800603836
"['BONDUSDT', 'DODOUSDT', 'AGLDUSDT', 'CELOUSDT', 'BIFIUSDT', 'BNBUPUSDT', 'DFUSDT', 'BATUSDT', 'CAKEUSDT', 'CRVUSDT', 'DOCKUSDT', 'AVABUSD', 'ADAUSDT', 'DASHUSDT']",0.017810567137856618,0.016736666586603145
"['ARDRUSDT', 'DFUSDT', 'ATOMUSDT', 'APEUSDT', 'BNXUSDT', 'BLZUSDT', 'BARUSDT', 'BATUSDT', 'BTCUSDT', 'CVPUSDT', 'ADAUPUSDT', 'CTKUSDT', 'AVAUSDT', 'AMPUSDT']",0.02140864769326266,0.022191021940310633
"['ALPHAUSDT', 'CVPUSDT', 'XRPUSDT', 'AMPUSDT', 'CFXUSDT', 'ALPACAUSDT', 'ATMUSDT', 'ARPAUSDT', 'DARUSDT', 'COTIUSDT', 'CITYUSDT', 'CVXUSDT', 'BNXUSDT', 'AUCTIONUSDT']",0.013381529914475542,0.01146407881952492
"['BLZUSDT', 'BNXUSDT', 'COTIUSDT', 'CVXUSDT', 'CTSIUSDT', 'CHESSUSDT', 'ARBUSDT', 'XRPUSDT', 'AVAUSDT', 'ALPACAUSDT', 'ATAUSDT', 'BICOUSDT', 'ALPHAUSDT', 'DATAUSDT']",0.026456387918390178,0.025933189466526348
"['AUCTIONUSDT', 'BELUSDT', 'COTIUSDT', 'DFUSDT', 'CTKUSDT', 'BARUSDT', 'ANKRUSDT', 'CELOUSDT', 'ACMUSDT', 'BNXUSDT', 'AMPUSDT', 'ALPHAUSDT', 'CAKEUSDT', 'AVAXUSDT']",0.03075321009143315,0.03047677539401148
"['DENTUSDT', 'DODOUSDT', 'BLZUSDT', 'AXSUSDT', 'BALUSDT', 'ALCXUSDT', 'DOCKUSDT', 'ADADOWNUSDT', 'CITYUSDT', 'AUDIOUSDT', 'CELRUSDT', 'AGLDUSDT', 'ACHUSDT', 'APTUSDT']",0.00959433151995054,0.01160409292287612
"['ANTUSDT', 'ASTRUSDT', 'ALICEUSDT', 'AMBUSDT', 'AGIXUSDT', 'AKROUSDT', 'ALGOUSDT', 'BALUSDT', 'COTIUSDT', 'CVPUSDT', 'BANDUSDT', 'CRVUSDT', 'BELUSDT', 'APTUSDT']",0.011981234698197084,0.012703963350544849
"['BURGERUSDT', 'BELUSDT', 'CLVUSDT', 'CTXCUSDT', 'ADAUPUSDT', 'AVAUSDT', 'CTKUSDT', 'CTSIUSDT', 'BNBUPUSDT', 'DASHUSDT', 'CAKEUSDT', 'CVXUSDT', 'BLZUSDT', 'ATMUSDT']",0.027192108956199758,0.025706197217851993
"['COMPUSDT', 'APEUSDT', 'DOCKUSDT', 'ARDRUSDT', 'DATAUSDT', 'DCRUSDT', 'AGLDUSDT', 'AVABUSD', 'BALUSDT', 'AUCTIONUSDT', 'AUDIOUSDT', 'ATOMUSDT', 'ADAUSDT', 'CELRUSDT']",0.009551896740483144,0.005938505543865255
"['CTKUSDT', 'BNBUPUSDT', 'APTUSDT', 'BLZUSDT', 'ACMUSDT', 'AXSUSDT', 'ALPACAUSDT', 'C98USDT', 'ETHUSDT', 'BSWUSDT', 'ALPHAUSDT', 'BNBUSDT', 'CAKEUSDT', 'DODOUSDT']",0.02689220259531747,0.026466256397977454
