assets,numpy,qpo
"['CELOUSDT', 'BTTCUSDT', 'CKBUSDT', 'XRPUSDT', 'AMPUSDT', 'BICOUSDT']",0.00841327654756701,0.008573235911941427
"['AAVEUSDT', 'CELOUSDT', 'CFXUSDT', 'CLVUSDT', 'ALPHAUSDT', 'C98USDT']",0.007148703190449311,0.00699669463434078
"['DENTUSDT', 'SOLUSDT', 'BTSUSDT', 'ASTRUSDT', 'AXSUSDT', 'BTCUPUSDT']",0.0010416086525135049,0.0023285063663850795
"['ARPAUSDT', 'DIAUSDT', 'ATAUSDT', 'CELRUSDT', 'XRPUSDT', 'ARBUSDT']",0.007995711967667218,0.0079652665787342
"['DEGOUSDT', 'BNXUSDT', 'ACAUSDT', 'DATAUSDT', 'BTSUSDT', 'ARPAUSDT']",0.004715449545912876,0.003274173371905192
"['CHESSUSDT', 'ARDRUSDT', 'ARUSDT', 'C98USDT', 'ACAUSDT', 'BNBUPUSDT']",0.015430570641390052,0.015147126328932455
"['CHRUSDT', 'ETHUSDT', 'DIAUSDT', 'AVAUSDT', 'BTCUPUSDT', 'CELRUSDT']",0.0010345385909217672,0.0003777294279999616
"['APTUSDT', 'AMPUSDT', 'BIFIUSDT', 'ACHUSDT', 'ACAUSDT', 'CVXUSDT']",0.012523096392095513,0.012779784589938774
"['BNBUPUSDT', 'C98USDT', 'CHESSUSDT', 'ATAUSDT', 'APEUSDT', 'ALPACAUSDT']",0.022092455480276954,0.02211370532504483
"['DATAUSDT', 'BETAUSDT', 'ALPINEUSDT', 'AVABUSD', 'ARUSDT', 'CELRUSDT']",0.011002958488209515,0.010921060978326298
"['BNBDOWNUSDT', 'ANTUSDT', 'ALPHAUSDT', 'ATAUSDT', 'DASHUSDT', 'ADXUSDT']",0.008891541505004088,0.008876307312588406
"['AXSUSDT', 'ALPACAUSDT', 'ACAUSDT', 'DOCKUSDT', 'AVABUSD', 'DASHUSDT']",0.012142686498274258,0.012012707629662061
"['ALPACAUSDT', 'CVPUSDT', 'ARBUSDT', 'BADGERUSDT', 'ADAUPUSDT', 'XRPUSDT']",0.006312325115125829,0.0044444181794471285
"['ADAUPUSDT', 'CFXUSDT', 'CKBUSDT', 'BUSDUSDT', 'COTIUSDT', 'CVXUSDT']",0.010437321849337608,0.010004335011428646
"['AVABUSD', 'ADAUSDT', 'ALPHAUSDT', 'ARPAUSDT', 'COTIUSDT', 'COSUSDT']",nan,0.0025186796250277863
"['CTKUSDT', 'ADXUSDT', 'CVXUSDT', 'CELOUSDT', 'CTSIUSDT', 'ALCXUSDT']",0.01100803047699484,0.010927997010815229
"['BETAUSDT', 'ARPAUSDT', 'ACMUSDT', 'BONDUSDT', 'CTXCUSDT', 'COMPUSDT']",0.014020066663064414,0.014183445583490672
"['BETAUSDT', 'ALPACAUSDT', 'APEUSDT', 'ETHUSDT', 'CHRUSDT', 'BELUSDT']",0.004022666294093184,0.0024624499498370964
"['1INCHUSDT', 'DASHUSDT', 'AVAXUSDT', 'ADAUSDT', 'BTCUPUSDT', 'CAKEUSDT']",0.007742008843993351,0.007621394680178489
"['DIAUSDT', 'BALUSDT', 'COSUSDT', 'AKROUSDT', 'CRVUSDT', 'BAKEUSDT']",0.00462866453061625,0.00483850366028845
"['BALUSDT', 'ANTUSDT', 'ATAUSDT', 'CITYUSDT', 'ADXUSDT', 'DASHUSDT']",0.003953726269076046,0.0032456762797524897
"['DOCKUSDT', 'DCRUSDT', 'ATMUSDT', 'DFUSDT', 'BUSDUSDT', 'ANKRUSDT']",0.004639134870202978,0.004317498605668129
"['CHZUSDT', 'COSUSDT', 'ACMUSDT', 'API3USDT', 'ACHUSDT', 'ALCXUSDT']",0.0122144338978908,0.012098523317756679
"['ALPINEUSDT', 'ALPACAUSDT', 'CVPUSDT', 'AMPUSDT', '1INCHUSDT', 'ARUSDT']",0.01668489850344829,0.016620935692388622
"['AMBUSDT', 'CTSIUSDT', 'CITYUSDT', 'ATMUSDT', 'ALPACAUSDT', 'BTCUSDT']",0.006973696319450895,0.006359412671443085
"['CELRUSDT', 'BAKEUSDT', 'AVABUSD', 'DEGOUSDT', 'BALUSDT', 'CHRUSDT']",0.011028693136893374,0.01085615676956468
"['AMPUSDT', 'ACAUSDT', 'AVABUSD', 'CTXCUSDT', 'CHRUSDT', 'BELUSDT']",0.008921385774242237,0.008884719457963215
"['API3USDT', 'CVXUSDT', 'BADGERUSDT', 'BTCUSDT', 'ACMUSDT', 'DFUSDT']",0.007546673371058271,0.0070593597417880835
"['CTKUSDT', 'CFXUSDT', 'ACMUSDT', 'DASHUSDT', 'CTXCUSDT', 'BNXUSDT']",0.012201076086950738,0.011900522959058288
"['BALUSDT', 'BNBDOWNUSDT', 'BAKEUSDT', 'CHRUSDT', 'BURGERUSDT', 'DIAUSDT']",nan,0.002418979473623297
"['AVAUSDT', 'BADGERUSDT', 'ADAUSDT', 'ARUSDT', 'AGLDUSDT', 'DATAUSDT']",0.0033283157938359,0.0032816720133210676
"['XRPUSDT', 'ARUSDT', 'APTUSDT', 'BETAUSDT', 'BICOUSDT', 'ADADOWNUSDT']",nan,0.000236578914703417
"['DATAUSDT', 'BTCUSDT', 'DEGOUSDT', 'BTTCUSDT', 'BANDUSDT', 'AGIXUSDT']",0.007783722433047261,0.007754309657068618
"['BNBDOWNUSDT', 'COSUSDT', 'DASHUSDT', 'ANKRUSDT', 'API3USDT', 'APTUSDT']",0.0024416994928159108,0.0010820381533057882
"['BICOUSDT', 'DATAUSDT', 'COTIUSDT', '1INCHUSDT', 'BNBDOWNUSDT', 'AMPUSDT']",0.004101531993206626,0.0027913771425110622
"['AGLDUSDT', 'API3USDT', 'DOCKUSDT', 'DENTUSDT', 'DEGOUSDT', 'DASHUSDT']",0.002498022313976149,0.0021872133347371637
"['BNXUSDT', 'ANTUSDT', 'DCRUSDT', 'ASRUSDT', 'BETAUSDT', 'BARUSDT']",nan,0.0013040055042159012
"['BTCUSDT', 'SOLUSDT', 'BATUSDT', 'BARUSDT', 'AXSUSDT', 'BTCUPUSDT']",0.0009055887957225494,0.00014332858271544411
"['ARBUSDT', 'CHRUSDT', 'ADADOWNUSDT', 'ARUSDT', 'BTTCUSDT', 'CFXUSDT']",0.0022378394655691667,0.0027512600779612986
"['CKBUSDT', 'CTKUSDT', 'SOLUSDT', 'BATUSDT', 'ADADOWNUSDT', 'AGIXUSDT']",0.0050969134335371695,0.004565937383710457
"['COMPUSDT', 'CLVUSDT', 'DODOUSDT', 'ARBUSDT', 'AVAXUSDT', 'BURGERUSDT']",nan,5.785045962695382e-05
"['DIAUSDT', 'BURGERUSDT', 'BLZUSDT', 'BTCUPUSDT', 'ALCXUSDT', 'BNBDOWNUSDT']",0.006852475684145676,0.006752521191721186
"['APEUSDT', 'ASTRUSDT', 'AVABUSD', 'COTIUSDT', 'DENTUSDT', 'ANKRUSDT']",0.0117860431647442,0.011668301796416775
"['DODOUSDT', 'ALCXUSDT', 'ACMUSDT', 'ASRUSDT', 'ALPINEUSDT', 'BALUSDT']",0.008785852825419114,0.009205952142285884
"['ATOMUSDT', 'AVABUSD', 'BURGERUSDT', 'BANDUSDT', '1INCHUSDT', 'CTSIUSDT']",0.012001787001056074,0.012149417189355355
"['ASRUSDT', 'BIFIUSDT', 'DARUSDT', 'BTCUPUSDT', 'ACHUSDT', 'DASHUSDT']",0.0035588048045156065,0.002994595973567947
"['BICOUSDT', 'ATOMUSDT', 'BTTCUSDT', 'BAKEUSDT', 'ALCXUSDT', 'CRVUSDT']",0.010042402670147537,0.00974719868283815
"['CVXUSDT', 'BNBUPUSDT', 'ADAUSDT', 'ARBUSDT', 'ALPINEUSDT', 'CFXUSDT']",0.012225380028356558,0.01184002320579171
"['CFXUSDT', 'DEGOUSDT', 'ASRUSDT', 'DCRUSDT', 'BNBUSDT', '1INCHUSDT']",0.007906789036277057,0.008125099459506404
"['DIAUSDT', 'BTTCUSDT', 'ALGOUSDT', 'BICOUSDT', 'ACMUSDT', 'APTUSDT']",0.015272832914072009,0.015265337227349745
"['ETHUSDT', 'BELUSDT', 'ALICEUSDT', 'DASHUSDT', 'COSUSDT', 'DCRUSDT']",0.002647570283002558,0.002587196881531628
"['AAVEUSDT', 'BICOUSDT', 'DASHUSDT', 'ALPHAUSDT', 'C98USDT', 'AXSUSDT']",0.007181021768766101,0.006762586628681199
"['BAKEUSDT', 'BTTCUSDT', 'ACMUSDT', 'ARPAUSDT', 'DFUSDT', 'BNXUSDT']",0.00512761976304401,0.0023435561852499457
"['ARUSDT', 'ACMUSDT', 'DEGOUSDT', 'BNBDOWNUSDT', 'DASHUSDT', 'CRVUSDT']",nan,0.0015526182552187155
"['XRPUSDT', 'AUCTIONUSDT', 'ATOMUSDT', 'C98USDT', 'CHESSUSDT', 'AKROUSDT']",nan,0.0009646970641543754
"['CELRUSDT', 'ALPACAUSDT', 'BANDUSDT', 'DENTUSDT', 'BSWUSDT', 'CKBUSDT']",0.011623707154092467,0.011515056189677311
"['BUSDUSDT', 'ATAUSDT', 'CHZUSDT', 'ASTRUSDT', 'ETHUSDT', 'BONDUSDT']",0.002696356374222159,0.00278449144907729
"['BADGERUSDT', 'DGBUSDT', 'API3USDT', 'ACMUSDT', 'SOLUSDT', 'AUCTIONUSDT']",0.008999651706398546,0.00927157221586177
"['BTCUPUSDT', 'ACMUSDT', 'ARUSDT', 'CTKUSDT', 'BNBDOWNUSDT', 'CKBUSDT']",0.006564243738643999,0.006276012882989832
"['ARUSDT', 'AAVEUSDT', 'ASTRUSDT', 'BATUSDT', 'DODOUSDT', 'DARUSDT']",0.008535794914303695,0.008319812139220634
"['AUCTIONUSDT', 'CLVUSDT', 'ARDRUSDT', 'BATUSDT', 'APTUSDT', 'BAKEUSDT']",0.011947799431222384,0.012237139757488618
"['1INCHUSDT', 'ARDRUSDT', 'API3USDT', 'BELUSDT', 'CELRUSDT', 'AMBUSDT']",0.01070119462282727,0.010716007304844458
"['BARUSDT', 'ASTRUSDT', 'BUSDUSDT', 'ALPHAUSDT', 'AXSUSDT', 'DFUSDT']",0.006784557264290593,0.007365772407279099
"['CHZUSDT', 'DOCKUSDT', 'CELOUSDT', 'ACAUSDT', 'ANKRUSDT', 'ALPINEUSDT']",0.011389600104955438,0.01185087246580887
"['DOCKUSDT', 'DGBUSDT', 'AUDIOUSDT', 'ALPACAUSDT', 'AUCTIONUSDT', 'AVAUSDT']",0.011356080168088386,0.011310149090507787
"['AMPUSDT', 'BAKEUSDT', 'CVXUSDT', 'ATAUSDT', 'BARUSDT', 'BATUSDT']",0.01604297553074736,0.016238635889951756
"['BTCUSDT', 'CELOUSDT', 'AUCTIONUSDT', 'BTTCUSDT', 'BSWUSDT', 'ARDRUSDT']",0.007300890356991546,0.007564745202000667
"['BNBDOWNUSDT', 'AGIXUSDT', 'SOLUSDT', '1INCHUSDT', 'CELOUSDT', 'DFUSDT']",0.001507250074928062,0.001761465233815527
"['ALCXUSDT', 'BTSUSDT', 'BARUSDT', 'ADAUSDT', 'ALPACAUSDT', 'BNBUPUSDT']",0.01019503436349424,0.00985733090297683
"['AUCTIONUSDT', '1INCHUSDT', 'COTIUSDT', 'ETHUSDT', 'ALGOUSDT', 'CITYUSDT']",0.010631921261137505,0.010779872000676326
"['APEUSDT', 'BETAUSDT', 'CVPUSDT', 'ALPHAUSDT', 'ARUSDT', 'ASRUSDT']",0.007414848770801051,0.007049328196702607
"['BADGERUSDT', 'ALPACAUSDT', 'BICOUSDT', 'AKROUSDT', 'ARPAUSDT', 'CELRUSDT']",0.008319232665993551,0.008937583071076281
"['BTSUSDT', 'DARUSDT', 'BTTCUSDT', 'CFXUSDT', 'CELRUSDT', 'ANTUSDT']",nan,0.0019829811616308424
"['ADAUPUSDT', 'CHESSUSDT', 'ANKRUSDT', 'DATAUSDT', 'DENTUSDT', 'ADADOWNUSDT']",0.003386145517032671,0.005966859790832729
"['ATOMUSDT', '1INCHUSDT', 'AXSUSDT', 'BATUSDT', 'ADADOWNUSDT', 'CITYUSDT']",0.005926952341936539,0.005235723964305203
"['CKBUSDT', 'CTSIUSDT', 'ACHUSDT', 'BSWUSDT', 'CTXCUSDT', 'COSUSDT']",0.01250782989380799,0.012512989660721332
"['ADADOWNUSDT', 'API3USDT', 'BIFIUSDT', 'CAKEUSDT', 'CRVUSDT', 'AUDIOUSDT']",0.0036698974066507514,0.004004882483541338
"['ATOMUSDT', 'DOCKUSDT', 'XRPUSDT', 'ANTUSDT', 'BURGERUSDT', 'BNBDOWNUSDT']",0.012464230215299785,0.012667306281377314
"['APEUSDT', 'DFUSDT', 'ADAUSDT', 'CHRUSDT', 'ACAUSDT', 'SOLUSDT']",0.010133211136320899,0.010209548558566917
"['BTCUPUSDT', 'BTSUSDT', 'BNBUPUSDT', 'ETHUSDT', 'ATMUSDT', 'AKROUSDT']",0.004879206693544569,0.0043679013518990745
"['CRVUSDT', 'BARUSDT', 'ALCXUSDT', 'BATUSDT', 'AVAXUSDT', 'AKROUSDT']",0.005016382176296693,0.004449897586145261
