assets,numpy,qpo
"['DASHUSDT', 'ALCXUSDT', 'DCRUSDT', 'CTKUSDT', 'DEGOUSDT', 'BLZUSDT', 'ADADOWNUSDT', 'AVABUSD', 'BNXUSDT', 'CKBUSDT', 'CELOUSDT']",0.011194194214347046,0.011189500277654576
"['ARPAUSDT', 'CELOUSDT', 'DCRUSDT', 'APEUSDT', 'AMPUSDT', 'BARUSDT', 'CTSIUSDT', 'XRPUSDT', 'CFXUSDT', 'CRVUSDT', 'CLVUSDT']",0.0006451629135520869,0.001127462518370352
"['AGLDUSDT', 'BATUSDT', 'ALCXUSDT', 'ALPINEUSDT', 'DENTUSDT', 'AGIXUSDT', 'COSUSDT', 'BTCUPUSDT', 'APEUSDT', 'ADXUSDT', 'ASRUSDT']",nan,0.0027537115113259163
"['BATUSDT', 'BICOUSDT', 'BNBUSDT', 'AAVEUSDT', 'BIFIUSDT', 'BONDUSDT', 'ACMUSDT', 'AXSUSDT', 'DASHUSDT', 'CVXUSDT', 'CHZUSDT']",0.013740880279317158,0.012882373550774259
"['CTKUSDT', 'DOCKUSDT', 'BSWUSDT', 'ADAUSDT', 'AVABUSD', 'CITYUSDT', 'ALPHAUSDT', 'BLZUSDT', 'ARUSDT', 'DIAUSDT', 'BTSUSDT']",0.01722718505674016,0.01727193181877503
"['DARUSDT', 'DFUSDT', 'COTIUSDT', 'ALICEUSDT', 'BNBUSDT', 'ANKRUSDT', 'AUCTIONUSDT', 'ADADOWNUSDT', 'APTUSDT', 'AVAXUSDT', 'AVABUSD']",0.017274250250228034,0.017071983271636663
"['BUSDUSDT', 'COMPUSDT', 'AKROUSDT', 'CLVUSDT', 'ARUSDT', 'BNBUSDT', 'BTTCUSDT', 'DATAUSDT', 'CELRUSDT', 'BTSUSDT', 'BTCUSDT']",0.006998920996979071,0.007706190353264934
"['BATUSDT', 'BELUSDT', 'ALGOUSDT', 'ALICEUSDT', 'DOCKUSDT', 'AVAUSDT', 'CHESSUSDT', 'ADAUSDT', 'DEGOUSDT', 'BTSUSDT', 'CFXUSDT']",0.014437495549154297,0.013950758348752592
"['CTSIUSDT', 'ADXUSDT', 'CHRUSDT', 'CRVUSDT', 'AUCTIONUSDT', 'ARDRUSDT', 'DEGOUSDT', 'COSUSDT', 'ANTUSDT', 'CTKUSDT', 'BALUSDT']",0.010283759517246574,0.010781567549972493
"['BAKEUSDT', 'AKROUSDT', 'API3USDT', 'AMBUSDT', 'BIFIUSDT', 'ATAUSDT', 'DODOUSDT', 'DFUSDT', 'ADXUSDT', 'BADGERUSDT', 'CLVUSDT']",0.011246761847776865,0.011915105675929249
"['COTIUSDT', 'BUSDUSDT', 'AMPUSDT', 'ALPHAUSDT', 'XRPUSDT', 'CHRUSDT', 'CFXUSDT', 'ALPACAUSDT', 'BIFIUSDT', 'BANDUSDT', 'BICOUSDT']",0.006538669984000921,0.008301204253709098
"['AVAXUSDT', 'AVAUSDT', 'CKBUSDT', 'COMPUSDT', 'AAVEUSDT', 'BELUSDT', 'BTCUPUSDT', 'DASHUSDT', 'BURGERUSDT', 'BUSDUSDT', 'XRPUSDT']",0.007732928320692056,0.008322877115968085
"['AGLDUSDT', 'BNBUPUSDT', 'ASTRUSDT', 'AVAXUSDT', 'COTIUSDT', 'BTCUPUSDT', 'ALPHAUSDT', 'CITYUSDT', 'DARUSDT', 'BAKEUSDT', 'CFXUSDT']",0.007788899611383464,0.007962181079398566
"['ALPINEUSDT', 'BETAUSDT', 'ADAUPUSDT', 'CTXCUSDT', 'ALCXUSDT', 'API3USDT', 'AVAXUSDT', 'DASHUSDT', 'COTIUSDT', 'BNBDOWNUSDT', 'ASRUSDT']",nan,0.0025836885129639836
"['BALUSDT', 'AAVEUSDT', 'CHRUSDT', 'CHESSUSDT', 'COSUSDT', 'ADXUSDT', 'ALCXUSDT', 'ANKRUSDT', 'BNBUSDT', 'BTCUPUSDT', 'BNBUPUSDT']",0.00847652804035886,0.008240154850029088
"['ADAUPUSDT', 'DASHUSDT', 'DATAUSDT', 'AXSUSDT', 'CRVUSDT', 'BURGERUSDT', 'CKBUSDT', 'BTSUSDT', 'ACHUSDT', 'ALPACAUSDT', 'ASRUSDT']",0.013043221974433524,0.014432575074864179
"['BTSUSDT', 'BETAUSDT', 'DFUSDT', 'CHRUSDT', 'BTCUPUSDT', 'DCRUSDT', 'ETHUSDT', 'CHZUSDT', 'ADXUSDT', 'DENTUSDT', 'ARUSDT']",0.0014030632676488182,0.0020434007089495036
"['SOLUSDT', 'BNBUSDT', 'CTXCUSDT', 'BTCUSDT', 'AMPUSDT', 'BUSDUSDT', 'CTKUSDT', 'CHESSUSDT', 'ALICEUSDT', 'BIFIUSDT', 'CKBUSDT']",0.007175658049074538,0.00803090340765154
"['DENTUSDT', 'ALCXUSDT', 'BTCUSDT', 'CHESSUSDT', 'BONDUSDT', '1INCHUSDT', 'BADGERUSDT', 'BUSDUSDT', 'AXSUSDT', 'BALUSDT', 'BELUSDT']",0.00967771227897282,0.008620776768378788
"['ASTRUSDT', 'DFUSDT', 'DASHUSDT', 'ARPAUSDT', 'CHZUSDT', 'DCRUSDT', 'XRPUSDT', 'BANDUSDT', 'AMPUSDT', 'BADGERUSDT', 'COTIUSDT']",nan,0.001421004603485764
"['ATMUSDT', 'CELRUSDT', 'ARPAUSDT', 'ALICEUSDT', 'DATAUSDT', 'APEUSDT', 'BSWUSDT', 'XRPUSDT', 'BTCUSDT', 'BNBDOWNUSDT', 'BALUSDT']",0.01606241995513359,0.01616754704381798
"['ALPINEUSDT', 'BATUSDT', 'BURGERUSDT', 'BUSDUSDT', 'ADAUPUSDT', 'BTTCUSDT', 'C98USDT', 'DGBUSDT', 'ANTUSDT', 'BTCUSDT', 'CFXUSDT']",0.0020781570761281153,0.0029741533133742365
"['AGIXUSDT', 'APEUSDT', 'ARDRUSDT', 'BLZUSDT', 'DARUSDT', 'ANKRUSDT', 'BSWUSDT', 'XRPUSDT', 'ARBUSDT', 'AUCTIONUSDT', 'ALPHAUSDT']",0.013129282771863846,0.014027325830665753
"['BSWUSDT', 'ACMUSDT', 'BAKEUSDT', 'AAVEUSDT', 'CKBUSDT', 'CFXUSDT', 'ATAUSDT', 'CITYUSDT', 'BTCUSDT', 'CVPUSDT', 'BIFIUSDT']",0.010110826172477137,0.010355341710535659
"['CHZUSDT', 'DFUSDT', 'BNBUSDT', 'BONDUSDT', 'AAVEUSDT', 'CELRUSDT', 'DIAUSDT', 'BAKEUSDT', 'CHRUSDT', 'DATAUSDT', 'CLVUSDT']",0.015015016358393368,0.015016548689104549
"['CTSIUSDT', 'ASRUSDT', 'API3USDT', 'BATUSDT', 'BTTCUSDT', 'CTXCUSDT', 'CTKUSDT', 'BANDUSDT', 'BAKEUSDT', 'ATMUSDT', 'DARUSDT']",0.017088388237691373,0.016906607927964584
"['BNBUPUSDT', 'AXSUSDT', 'CRVUSDT', 'SOLUSDT', 'BTCUPUSDT', 'BNBDOWNUSDT', 'CHZUSDT', 'XRPUSDT', 'BIFIUSDT', 'ACAUSDT', 'BSWUSDT']",0.0054450235244304515,0.005172468219527364
"['AMBUSDT', 'DIAUSDT', 'BIFIUSDT', 'ALCXUSDT', 'DODOUSDT', 'BSWUSDT', 'DASHUSDT', 'BANDUSDT', 'ADAUPUSDT', 'COSUSDT', 'ARUSDT']",0.01877128200949701,0.01861515243532995
"['ALCXUSDT', 'BTCUPUSDT', 'BUSDUSDT', 'AXSUSDT', 'CVPUSDT', 'DODOUSDT', 'AUCTIONUSDT', 'ARDRUSDT', 'CRVUSDT', 'AGIXUSDT', 'DGBUSDT']",0.008222121466568194,0.00862159725525756
"['ACHUSDT', 'ACAUSDT', 'ADXUSDT', 'APEUSDT', 'DCRUSDT', 'COSUSDT', 'SOLUSDT', 'BANDUSDT', 'DASHUSDT', 'ALGOUSDT', 'C98USDT']",0.016238473228236322,0.015207428297926326
"['AUCTIONUSDT', 'BNBUPUSDT', 'ARPAUSDT', 'ADADOWNUSDT', 'AAVEUSDT', 'CVXUSDT', 'ADAUPUSDT', 'BALUSDT', 'AMPUSDT', 'AVAUSDT', 'BTCUPUSDT']",0.009308016324185618,0.009607959693397203
"['COSUSDT', 'C98USDT', 'BTCUPUSDT', '1INCHUSDT', 'DARUSDT', 'ACAUSDT', 'CTXCUSDT', 'BTTCUSDT', 'AVAUSDT', 'APTUSDT', 'BARUSDT']",0.013885816352004744,0.01473671298747696
"['COTIUSDT', 'CTKUSDT', 'ARUSDT', 'BLZUSDT', 'AGLDUSDT', 'DCRUSDT', 'ETHUSDT', 'BADGERUSDT', 'BNBUSDT', 'SOLUSDT', 'ACAUSDT']",0.005185645701927754,0.003727876370163815
"['AGLDUSDT', 'AMBUSDT', 'BADGERUSDT', 'AMPUSDT', 'ADAUPUSDT', 'BETAUSDT', 'DFUSDT', 'ALPACAUSDT', 'DASHUSDT', 'AKROUSDT', 'DIAUSDT']",0.009199279233222085,0.0020958047144442517
"['CTKUSDT', 'AVAUSDT', 'AAVEUSDT', 'ALCXUSDT', 'ASTRUSDT', 'AVAXUSDT', 'ATAUSDT', 'BATUSDT', 'BANDUSDT', 'DOCKUSDT', 'CTXCUSDT']",0.013996493863226099,0.013358601192633176
"['AVABUSD', 'ETHUSDT', 'BETAUSDT', 'BIFIUSDT', 'ALPINEUSDT', 'AUDIOUSDT', 'BICOUSDT', 'CTKUSDT', 'BTCUSDT', 'DGBUSDT', 'XRPUSDT']",0.0018719020879281558,0.0022226822299799445
"['DCRUSDT', 'AAVEUSDT', 'ATAUSDT', 'BTCUSDT', 'ADADOWNUSDT', 'CTSIUSDT', 'ADAUSDT', 'ARUSDT', 'CVPUSDT', 'AGLDUSDT', 'BUSDUSDT']",0.006293757412455301,0.0067185727048600825
"['ARUSDT', 'ASRUSDT', 'ACAUSDT', 'BALUSDT', 'BUSDUSDT', 'COSUSDT', 'CFXUSDT', 'BELUSDT', 'BNBUPUSDT', 'CVPUSDT', 'COTIUSDT']",0.011464020855187024,0.01092960795030733
"['ALPINEUSDT', 'ARUSDT', 'DASHUSDT', 'XRPUSDT', 'BARUSDT', 'BIFIUSDT', 'BTCUSDT', 'BATUSDT', 'ARBUSDT', 'AGLDUSDT', 'COTIUSDT']",0.0014305565583682975,0.0006655591263432111
"['DIAUSDT', 'ANTUSDT', 'BICOUSDT', 'AUDIOUSDT', 'DATAUSDT', 'DFUSDT', 'BTCUSDT', 'CELOUSDT', 'SOLUSDT', 'ALCXUSDT', 'ATAUSDT']",0.005229367940487778,0.005200185065931145
"['AMBUSDT', 'CTXCUSDT', 'SOLUSDT', 'XRPUSDT', 'ARDRUSDT', 'APTUSDT', 'DATAUSDT', 'AVAUSDT', 'ADAUSDT', 'CITYUSDT', 'ARPAUSDT']",0.00522197024681945,0.0010413990004925879
"['AVABUSD', 'AVAUSDT', 'BETAUSDT', 'BICOUSDT', 'DCRUSDT', 'AUCTIONUSDT', 'CTKUSDT', 'APEUSDT', 'BARUSDT', 'CELRUSDT', 'CRVUSDT']",0.013502150091463083,0.013790696476221914
"['APTUSDT', 'ACAUSDT', 'BURGERUSDT', 'BELUSDT', 'ATOMUSDT', 'AUDIOUSDT', 'CVXUSDT', 'BNBDOWNUSDT', 'ALPHAUSDT', 'ADAUSDT', 'CLVUSDT']",0.004459128190516285,0.00505324046940453
"['AKROUSDT', 'CHZUSDT', 'CFXUSDT', 'CVXUSDT', 'DARUSDT', 'ARPAUSDT', 'BARUSDT', 'DOCKUSDT', '1INCHUSDT', 'COTIUSDT', 'ACHUSDT']",0.0053321301303270365,0.00451553147531634
