number of asset,iteration,time
5,1,1.0098700000000917
5,2,1.4484039999999823
5,3,1.1725529999998798
5,4,0.9896190000001752
5,5,0.968304999999873
5,6,0.9574049999998806
5,7,1.0401909999998225
5,8,0.9569289999999455
5,9,0.9650759999999536
5,10,0.9816490000000613
5,11,0.9942179999998189
5,12,1.025483000000122
5,13,0.9835450000000492
5,14,1.0360950000001594
5,15,0.9699800000000778
5,16,1.0009419999998954
5,17,0.9604199999998855
5,18,0.9516839999998865
5,19,0.9617660000001251
5,20,0.9481199999997898
5,21,0.9569669999998496
5,22,0.9559329999999591
5,23,1.0104519999999866
5,24,0.9988110000001598
5,25,0.9531570000001466
5,26,0.9594469999999546
5,27,0.973683999999821
5,28,0.9556649999999536
5,29,0.9634690000000319
5,30,0.9795260000000781
5,31,0.9988239999997859
5,32,0.9561679999999342
5,33,0.969965000000002
5,34,0.957930000000033
5,35,0.9771220000000085
5,36,0.9438159999999698
5,37,0.9480380000002242
5,38,1.0091459999998733
5,39,1.0265019999999367
5,40,0.9620680000000448
5,41,0.9587280000000646
5,42,0.9583170000000791
5,43,0.963647999999921
5,44,0.9564209999998639
5,45,0.9660389999999097
5,46,1.001158999999916
5,47,0.9451129999999921
5,48,0.9452679999999418
5,49,0.9443940000001021
5,50,0.9429939999999988
5,51,1.1017859999999473
5,52,0.95341099999996
5,53,0.9620360000001256
5,54,0.9569140000000971
5,55,1.0563919999999598
5,56,0.9539190000000417
5,57,1.0108139999999821
5,58,0.964181999999937
5,59,0.9703719999999976
5,60,0.9519700000000739
5,61,0.9643750000000182
5,62,1.0063870000001316
5,63,0.9576500000000578
5,64,0.9599920000000566
5,65,0.9528869999999188
5,66,0.9403740000000198
5,67,0.9485779999999977
5,68,0.9509610000000066
5,69,0.9589470000000802
5,70,1.0252430000000459
5,71,0.9569970000000012
5,72,0.9639409999999771
5,73,0.9590200000000095
5,74,0.987720999999965
5,75,0.9545090000001437
5,76,0.9549869999998464
5,77,1.0271989999998823
5,78,0.9747240000001511
5,79,0.953085000000101
5,80,0.9569300000000567
5,81,0.9613460000000487
5,82,0.9777859999999237
5,83,0.9584250000000338
5,84,0.954719999999952
5,85,0.9529499999998734
5,86,1.0210429999999633
5,87,0.9523739999999634
5,88,0.9561529999998584
5,89,0.9819199999999455
5,90,0.9568410000001677
5,91,0.9691459999999097
5,92,0.9611859999999979
5,93,1.0328269999999975
5,94,0.9628930000001219
5,95,0.9570360000000164
5,96,0.9558520000000499
5,97,0.9591279999999642
5,98,0.9527259999999842
5,99,0.9689679999999044
5,100,0.9534809999997833
5,101,1.0143840000000637
5,102,0.9570400000000063
5,103,0.9624709999998231
5,104,1.0215120000000297
5,105,0.9515719999999419
5,106,0.9770050000001902
5,107,0.9750830000000406
5,108,1.025576000000001
5,109,0.9574000000000069
5,110,0.9547820000000229
5,111,0.9547019999999975
5,112,1.0083349999999882
5,113,0.9564399999999296
5,114,0.9856750000001284
5,115,0.9512969999998404
5,116,0.9426390000000993
5,117,1.0012119999998959
5,118,0.9476429999999709
5,119,0.9473179999999957
5,120,0.9468870000000607
5,121,0.9475440000001072
5,122,0.9488220000000638
5,123,0.9653679999998985
5,124,1.0047789999998713
5,125,0.9607270000001336
5,126,0.9500530000000253
5,127,0.9457409999999982
5,128,0.966432000000168
5,129,0.9571720000001278
5,130,0.9873239999999441
5,131,0.94452699999988
5,132,1.0025449999998273
5,133,0.9501439999999093
5,134,0.9668189999999868
5,135,0.95613400000002
5,136,0.9437179999999898
5,137,0.9581299999999828
5,138,0.9609159999999974
5,139,1.0193550000001323
5,140,0.9886400000000322
5,141,0.9800360000001547
5,142,0.966698999999835
5,143,0.963119000000006
5,144,0.9592930000001161
5,145,0.9453619999999319
5,146,1.0027619999998478
5,147,0.974585000000161
5,148,1.0300970000000689
5,149,0.9774509999999736
5,150,0.9320800000000418
5,151,1.0148910000000342
5,152,0.959681000000046
5,153,0.9429320000001553
5,154,1.0031389999999192
5,155,1.0217179999999644
5,156,0.97233499999993
5,157,0.9599210000001221
5,158,0.9606209999999464
5,159,0.9839489999999387
5,160,0.953157999999803
5,161,0.953764000000092
5,162,0.9596610000000965
5,163,0.9974880000002031
5,164,0.970548000000008
5,165,0.9586970000000292
5,166,0.9589029999999639
5,167,0.9582629999999881
5,168,0.9466690000001563
5,169,0.9955740000000333
5,170,1.039927999999918
5,171,0.9824380000000019
5,172,0.9486429999999473
5,173,0.966073999999935
5,174,0.9840430000001561
5,175,0.948891999999887
5,176,0.9619219999999586
5,177,0.9892150000000584
5,178,0.9626599999999144
5,179,1.0621949999999742
5,180,0.9479699999999411
5,181,0.9525000000001
5,182,0.9962570000000142
5,183,0.9552989999999681
5,184,0.9603839999999764
5,185,0.9657490000001872
5,186,0.9953500000001441
5,187,0.9536020000000462
5,188,0.9607199999998102
5,189,1.0003189999999904
5,190,0.9799620000001141
5,191,0.9745410000000447
5,192,0.9909130000000914
5,193,0.9486429999999473
5,194,0.9902530000001661
5,195,0.9446920000000318
5,196,0.9520410000000084
5,197,0.950800000000072
5,198,0.9462220000000343
5,199,0.9547000000000025
5,200,0.9609299999999621
5,201,1.007767000000058
5,202,1.0041400000000067
5,203,0.9591790000001765
5,204,0.9460189999999784
5,205,0.9423410000001695
5,206,0.9535640000001422
5,207,0.9524969999999939
5,208,0.9593569999999545
5,209,0.9634249999999156
5,210,1.0422750000000178
5,211,0.9858930000000328
5,212,0.9657160000001568
5,213,0.9893990000000485
5,214,0.9542199999998502
5,215,0.9700770000001739
5,216,0.9763100000000122
5,217,1.070256999999856
5,218,1.0054569999999785
5,219,1.0025229999998828
5,220,0.9690680000001066
5,221,0.9805879999998979
5,222,1.0534699999998338
5,223,1.0118400000001202
5,224,0.9965149999998175
5,225,1.0215539999999237
5,226,0.9549809999998615
5,227,0.9484330000000227
5,228,0.9463409999998476
5,229,0.9563929999999345
5,230,1.0315660000001117
5,231,0.9825780000001032
5,232,1.0242370000000847
5,233,0.9512540000000627
5,234,0.9683899999999994
5,235,1.180862000000161
5,236,1.2347689999996874
5,237,1.1677330000002257
5,238,1.1841639999997824
5,239,1.312757000000147
5,240,0.967091999999866
5,241,1.0479130000003352
5,242,1.0246350000002167
5,243,1.0193399999998292
5,244,1.1218739999999343
5,245,1.02996899999971
5,246,0.9429090000003271
5,247,0.9668130000000019
5,248,0.9500949999996919
5,249,0.9688320000000203
5,250,1.0787820000000465
5,251,0.9537900000000263
5,252,0.9613000000003922
5,253,0.9626320000002124
5,254,0.9494380000001001
5,255,0.9502659999998286
5,256,0.945491999999831
5,257,1.0229599999997845
5,258,0.9584909999998672
5,259,0.9380190000001676
5,260,0.9569209999999657
5,261,0.9607569999998304
5,262,0.9601000000002387
5,263,0.9580019999998513
5,264,0.9845829999999296
5,265,1.0587980000000243
5,266,0.9688489999998637
5,267,0.9563650000000052
5,268,0.9961309999998775
5,269,0.9756429999997636
5,270,0.9502730000003794
5,271,0.9643590000000586
5,272,1.0226160000001983
5,273,1.0153519999998935
5,274,0.9818989999998848
5,275,0.9513249999999971
5,276,0.9514980000003561
5,277,0.9569059999998899
5,278,0.9508649999997942
5,279,0.9556339999999182
5,280,0.9517540000001645
5,281,1.0544099999997343
5,282,0.939151000000038
5,283,0.9615380000000187
5,284,0.9581320000002052
5,285,0.9570109999999659
5,286,0.958560000000034
5,287,0.9591949999999088
5,288,1.004537000000255
5,289,1.000170999999682
5,290,0.984320999999909
5,291,1.0199670000001788
5,292,0.9779699999999139
5,293,0.9589599999999336
5,294,1.008672999999817
5,295,0.9655219999999645
5,296,1.0047680000002401
5,297,0.9612459999998464
5,298,0.9578639999999723
5,299,0.951886000000286
5,300,0.9536269999998694
5,301,0.9560080000001108
5,302,0.9619630000001962
5,303,0.9977819999999156
5,304,0.9629589999999553
5,305,0.9865350000000035
5,306,0.9916700000003402
5,307,0.9504099999999198
5,308,0.9704679999999826
5,309,0.9687460000000101
5,310,0.9501130000003286
5,311,0.9593429999999898
5,312,1.0059510000000955
5,313,0.9598149999997077
5,314,0.9442840000001524
5,315,0.9622949999998127
5,316,0.9576010000000679
5,317,0.9841409999999087
5,318,0.9777359999998225
5,319,1.0056859999999688
5,320,0.9582250000003114
5,321,0.9600459999996929
5,322,0.9919110000000728
5,323,0.9583049999996547
5,324,0.9516599999997197
5,325,0.9624860000003537
5,326,0.9602390000000014
5,327,1.0292859999999564
5,328,0.9735380000001896
5,329,0.9675919999999678
5,330,0.9637570000004416
5,331,0.9525669999998172
5,332,0.9575260000001435
5,333,0.9751249999999345
5,334,1.005956999999853
5,335,0.984581000000162
5,336,0.9568399999998292
5,337,0.9576260000003458
5,338,0.9616719999999077
5,339,0.9562980000000607
5,340,0.9653339999999844
5,341,0.9624459999999999
5,342,0.9350190000000111
5,343,1.0067140000001018
5,344,0.9590100000000348
5,345,0.9566649999997026
5,346,0.9679010000004382
5,347,0.9580840000003263
5,348,0.9552050000002055
5,349,0.944601999999577
5,350,1.000814999999875
5,351,0.9636449999998149
5,352,0.9768839999996999
5,353,1.0002329999997528
5,354,0.9532989999997881
5,355,0.9686500000002525
5,356,0.9549579999998059
5,357,0.9509789999997338
5,358,1.0062410000000455
5,359,0.9554939999998169
5,360,0.9580340000002252
5,361,0.9607829999999922
5,362,0.952176000000236
5,363,0.9600539999996727
5,364,0.9937150000000656
5,365,1.0122490000003381
5,366,0.9564259999997375
5,367,0.9840760000001865
5,368,0.9547440000001188
5,369,0.949366999999711
5,370,0.960121000000072
5,371,0.9571510000000671
5,372,0.9597050000002127
5,373,0.9585289999999986
5,374,1.030511999999817
5,375,0.9562540000001718
5,376,0.9540840000004209
5,377,0.9575979999999618
5,378,0.9539139999997133
5,379,0.9495930000002772
5,380,0.9620959999997467
5,381,1.0173939999999675
5,382,0.9620920000002116
5,383,0.9643319999995583
5,384,0.9589639999999235
5,385,0.9602730000001429
5,386,0.960301999999956
5,387,0.95866500000011
5,388,0.9781889999999294
5,389,1.0132690000000366
5,390,0.957372999999734
5,391,1.025180999999975
5,392,0.9735700000001088
5,393,0.9798190000001341
5,394,0.9995969999999943
5,395,0.9561699999999291
5,396,1.007372999999916
5,397,0.9577570000001288
5,398,0.9573330000002898
5,399,0.9635950000001685
5,400,0.9672759999998561
5,401,0.9578449999999066
5,402,0.9581620000003568
5,403,0.9509469999998146
5,404,0.9640330000001995
5,405,1.0232270000001336
5,406,0.9624040000003333
5,407,0.9568179999996573
5,408,0.9734040000003006
5,409,0.9577979999999116
5,410,0.9583580000003167
5,411,0.9644790000002104
5,412,0.9993330000002061
5,413,0.9544479999999567
5,414,0.9827749999999469
5,415,0.9485920000001897
5,416,0.9461529999998675
5,417,0.9520339999999123
5,418,1.1152359999996406
5,419,1.153936999999587
5,420,1.0616500000000997
5,421,0.9497799999999188
5,422,0.9614470000001347
5,423,0.9573780000000625
5,424,0.9560289999999441
5,425,0.9607009999999718
5,426,0.9607129999999415
5,427,1.0324949999999262
5,428,1.109801999999945
5,429,0.9730819999999767
5,430,0.9579669999998259
5,431,0.961956999999984
5,432,0.9982459999996536
5,433,0.949858000000404
5,434,0.9432539999997971
5,435,0.9537040000000161
5,436,1.0317570000001979
5,437,0.9747040000002016
5,438,0.9772629999997662
