number of asset,iteration,time
5,1,0.8350150000000021
5,2,0.831861
5,3,0.798687000000001
5,4,0.7970019999999991
5,5,0.7892779999999995
5,6,0.744015000000001
5,7,0.7800939999999983
5,8,0.8385619999999996
5,9,0.8183879999999988
5,10,0.8122779999999992
5,11,0.8507339999999992
5,12,0.7588069999999973
5,13,0.783766
5,14,1.2679320000000018
5,15,0.8838870000000014
5,16,1.225603999999997
5,17,0.8048819999999992
5,18,0.8446039999999968
5,19,0.8222939999999994
5,20,0.8082350000000034
5,21,0.8540179999999964
5,22,0.7372020000000035
5,23,0.7563469999999981
5,24,0.8107749999999996
5,25,0.8081540000000018
5,26,0.7404160000000033
5,27,0.7375779999999992
5,28,0.7299130000000034
5,29,0.7441749999999985
5,30,0.7348849999999985
5,31,0.7385009999999994
5,32,0.7533299999999983
5,33,0.7229290000000006
5,34,0.7281399999999962
5,35,0.7149820000000062
5,36,0.7269509999999997
5,37,0.7283370000000033
5,38,0.7245229999999978
5,39,0.729616
5,40,0.7481640000000027
5,41,0.723272999999999
5,42,0.7292249999999996
5,43,0.730171999999996
5,44,0.7244630000000001
5,45,0.7152940000000001
5,46,0.7125799999999956
5,47,0.7103869999999972
5,48,0.7258509999999987
5,49,0.7308010000000067
5,50,0.7179390000000012
5,51,0.717735999999995
5,52,0.7394059999999953
5,53,0.7038499999999956
5,54,0.7102740000000054
5,55,0.6971950000000078
5,56,0.709778
5,57,0.7216149999999999
5,58,0.7038210000000049
5,59,0.777583000000007
5,60,0.7492560000000026
5,61,0.7311310000000049
5,62,0.7382909999999896
5,63,0.7510130000000004
5,64,0.7381769999999932
5,65,0.7306499999999971
5,66,0.7486140000000034
5,67,0.7489170000000058
5,68,0.7249079999999992
5,69,0.7281469999999928
5,70,0.725631000000007
5,71,0.7424550000000067
5,72,0.7217500000000001
5,73,0.7094060000000013
5,74,0.7396209999999996
5,75,0.7291950000000043
5,76,0.7384860000000089
5,77,0.7240849999999881
5,78,0.7362149999999872
5,79,0.7137649999999951
5,80,0.7165210000000002
5,81,0.7102430000000055
5,82,0.7305759999999992
5,83,0.7385510000000011
5,84,0.7289480000000026
5,85,0.7094270000000051
5,86,0.7168039999999962
5,87,0.7252940000000052
5,88,0.7353250000000031
5,89,0.7105470000000054
5,90,0.7327829999999977
5,91,0.7275630000000035
5,92,0.7309030000000121
5,93,0.7170359999999931
5,94,0.7115650000000073
5,95,0.7320119999999974
5,96,0.7335040000000106
5,97,0.7299269999999893
5,98,0.7253899999999902
5,99,0.8202560000000005
5,100,0.7515610000000095
5,101,0.7344590000000011
5,102,0.7344070000000045
5,103,0.9801920000000024
5,104,0.7312890000000039
5,105,0.7428299999999979
5,106,0.7405459999999948
5,107,0.7294330000000002
5,108,0.724488000000008
5,109,0.7292810000000003
5,110,0.735722999999993
5,111,0.7504539999999906
5,112,0.7263729999999953
5,113,0.7139999999999986
5,114,0.7478839999999991
5,115,0.7203330000000108
5,116,0.7395309999999995
5,117,0.7111379999999912
5,118,0.7163539999999955
5,119,0.7300030000000106
5,120,0.7361300000000028
5,121,0.7297630000000055
5,122,0.7184930000000094
5,123,0.7249330000000072
5,124,0.7284910000000053
5,125,0.744963999999996
5,126,0.7178169999999966
5,127,0.7315360000000055
5,128,0.7154129999999981
5,129,0.717482000000004
5,130,0.7327769999999987
5,131,0.7285030000000035
5,132,0.7191809999999919
5,133,0.7135490000000004
5,134,0.7089880000000051
5,135,0.7251799999999946
5,136,0.7164109999999937
5,137,0.7288070000000033
5,138,0.7896400000000057
5,139,0.7378679999999918
5,140,0.7630869999999987
5,141,0.7555210000000017
5,142,0.7542159999999853
5,143,0.7569230000000005
5,144,0.7488620000000026
5,145,0.7643300000000011
5,146,0.7439919999999915
5,147,0.7443719999999985
5,148,0.776678000000004
5,149,0.7304549999999779
5,150,0.7556639999999959
5,151,0.7355009999999993
5,152,0.744513000000012
5,153,0.70671999999999
5,154,0.7270890000000065
5,155,0.7292290000000037
5,156,0.7234540000000038
5,157,0.7165589999999895
5,158,0.7050729999999987
5,159,0.7265110000000163
5,160,0.7323530000000176
5,161,0.718718999999993
5,162,0.7187409999999943
5,163,0.7206180000000018
5,164,0.7135990000000163
5,165,0.7285500000000127
5,166,0.7182980000000043
5,167,0.6990790000000118
5,168,0.7004499999999894
5,169,0.724300999999997
5,170,0.737560000000002
5,171,0.7234079999999778
5,172,0.7070530000000019
5,173,0.7470859999999959
5,174,0.7225320000000011
5,175,0.7187849999999969
5,176,0.7226079999999797
5,177,0.7829880000000173
5,178,0.7442649999999844
5,179,0.7425700000000006
5,180,0.7402629999999988
5,181,0.7429260000000113
5,182,0.7325620000000015
5,183,0.7345430000000022
5,184,0.7347100000000069
5,185,0.735525999999993
5,186,0.7149650000000065
5,187,0.749354000000011
5,188,0.7249649999999974
5,189,0.7453539999999919
5,190,0.7250750000000039
5,191,0.7266799999999876
5,192,0.7459650000000124
5,193,0.7206649999999968
5,194,0.7296000000000049
5,195,0.7272600000000011
5,196,0.7184629999999856
5,197,0.7890120000000138
5,198,0.7393950000000018
5,199,0.7301129999999887
5,200,0.7207740000000058
