number of asset,iteration,time
5,1,0.7164920000000166
5,2,0.7220289999999068
5,3,0.7235899999999447
5,4,0.7077410000000555
5,5,0.6984009999999898
5,6,0.7125500000000784
5,7,0.7090689999999995
5,8,0.713610000000017
5,9,0.7032870000000457
5,10,0.722898999999984
5,11,0.7102499999999736
5,12,0.7117719999999963
5,13,0.7136010000000397
5,14,0.7129419999999982
5,15,0.7664210000000367
5,16,0.7146820000000389
5,17,0.7204120000000103
5,18,0.7140150000000176
5,19,0.7138039999999819
5,20,0.7059530000000223
5,21,0.7102049999999736
5,22,0.7241999999999962
5,23,0.7300240000000713
5,24,0.72324100000003
5,25,0.7116260000000239
5,26,0.7158920000000535
5,27,0.7066879999999855
5,28,0.7056230000000596
5,29,0.6932399999999461
5,30,0.7183199999999488
5,31,0.7159280000000763
5,32,0.7040129999999181
5,33,0.7173219999999674
5,34,0.7038560000000871
5,35,0.718503999999939
5,36,0.7159810000000562
5,37,0.8829709999999977
5,38,0.7964469999999437
5,39,0.7315090000000737
5,40,0.7231070000000273
5,41,0.7261879999999792
5,42,0.7162650000000212
5,43,0.7134610000000521
5,44,0.717946999999981
5,45,0.7158789999999726
5,46,0.706181000000015
5,47,0.728460000000041
5,48,0.7179660000000467
5,49,0.7271990000000415
5,50,0.7147260000000415
5,51,0.7207959999999503
5,52,0.7191440000000284
5,53,0.7270660000000362
5,54,0.7136090000000195
5,55,0.7176160000000209
5,56,0.7300539999999955
5,57,0.7270169999999325
5,58,0.716274999999996
5,59,0.7867579999999634
5,60,0.7112920000000713
5,61,0.7181090000000268
5,62,0.7214179999999715
5,63,0.7171519999999418
5,64,0.7117640000000165
5,65,0.7101340000000391
5,66,0.7181030000000419
5,67,0.7018809999999576
5,68,0.7161239999999225
5,69,0.718866999999932
5,70,0.7255900000000111
5,71,0.7080290000000105
5,72,0.7178380000000288
5,73,0.7174529999999777
5,74,0.7045520000000352
5,75,0.7178940000000011
5,76,0.7142670000000635
5,77,0.7085319999999911
5,78,0.707302000000027
5,79,0.7274140000000671
5,80,0.7671960000000126
5,81,0.7110989999999902
5,82,0.7045950000000403
5,83,0.7162120000000414
5,84,0.7204930000000331
5,85,0.7236159999999927
5,86,0.7091280000000779
5,87,0.7158540000000357
5,88,0.7175389999999879
5,89,0.716858000000002
5,90,0.722217999999998
5,91,0.7054929999999331
5,92,0.7045200000000023
5,93,0.701938000000041
5,94,0.7085190000000239
5,95,0.7126889999999548
5,96,0.6997230000000627
5,97,0.7028589999999895
5,98,0.7182640000000902
5,99,0.7054459999999381
5,100,0.7137549999999919
5,101,0.7195689999999786
5,102,0.7112500000000637
5,103,0.7676229999999578
5,104,0.7315790000000106
5,105,0.7131879999999455
5,106,0.7236169999999902
5,107,0.7144399999999678
5,108,0.7151549999999816
5,109,0.7249259999999822
5,110,0.7128969999999981
5,111,0.7228610000000799
5,112,0.7127050000000281
5,113,0.7188280000000304
5,114,0.7134039999999686
5,115,0.7221530000000485
5,116,0.7075529999999617
5,117,0.7160589999999729
5,118,0.7189150000000382
5,119,0.7288939999999684
5,120,0.7108859999999595
5,121,0.719963000000007
5,122,0.71430799999996
5,123,0.7089170000000422
5,124,0.7066069999999627
5,125,0.7679999999999154
5,126,0.7279629999999315
5,127,0.7158790000000863
5,128,0.7184509999999591
5,129,0.706113000000073
5,130,0.7189879999999675
5,131,0.7283709999999246
5,132,0.7189120000000457
5,133,0.717172000000005
5,134,0.7076380000000881
5,135,0.7089049999999588
5,136,0.7208569999999099
5,137,0.7245580000000018
5,138,0.7109689999999773
5,139,0.7109209999999848
5,140,0.720555000000104
5,141,0.7200719999999592
5,142,0.6969139999999925
5,143,0.7139809999999898
5,144,0.6921670000000404
5,145,0.7716719999999668
5,146,0.7219100000000935
5,147,0.7025750000000244
5,148,0.7182040000000143
5,149,0.7060749999999416
5,150,0.7161899999999832
5,151,0.7097049999999854
5,152,0.7167520000000422
5,153,0.7165340000000242
5,154,0.715167000000065
5,155,0.7342620000000579
5,156,0.7146920000000136
5,157,0.7273169999999709
5,158,0.714123000000086
5,159,0.7235530000000381
5,160,0.7128609999999753
5,161,0.7295920000000251
5,162,0.7134580000000597
5,163,0.7140110000000277
5,164,0.7101470000000063
5,165,0.7060149999999794
5,166,0.728966000000014
5,167,0.7112329999999929
5,168,0.7880810000000338
5,169,0.7115320000000338
5,170,0.7131590000000188
5,171,0.6991480000000365
5,172,0.7161909999999807
5,173,0.7002760000000308
5,174,0.726807000000008
5,175,0.7197279999999182
5,176,0.7193879999999808
5,177,0.7092549999999846
5,178,0.7447160000000395
5,179,0.720641999999998
5,180,0.7140380000000732
5,181,0.7143539999999575
5,182,0.7039499999999634
5,183,0.7114400000000387
5,184,0.7165479999999889
5,185,0.7065469999998868
5,186,0.7164619999999786
5,187,0.7252750000000106
5,188,0.9076450000000023
5,189,0.781547000000046
5,190,0.7378029999999853
5,191,0.7289840000000822
5,192,0.723433
5,193,0.7168239999999741
5,194,0.7222730000000865
5,195,0.7252730000000156
5,196,0.7098210000000336
5,197,0.7123400000000402
5,198,0.7176299999999856
5,199,0.7145629999999983
5,200,0.7128810000000385
5,201,0.7107990000000655
5,202,0.7235019999999395
5,203,0.7176349999999729
5,204,0.7079479999999876
5,205,0.7139660000000276
5,206,0.7112319999999954
5,207,0.7081399999999576
5,208,0.7099090000000388
5,209,0.7724349999999731
5,210,0.7159570000000031
5,211,0.7241030000000137
5,212,0.7047039999999924
5,213,0.7191350000000511
5,214,0.7103530000000546
5,215,0.7051229999999578
5,216,0.715043000000037
5,217,0.7171570000000429
5,218,0.7268090000000029
5,219,0.7180650000000242
5,220,0.7260220000000572
5,221,0.7125939999999673
5,222,0.709385999999995
5,223,0.7291269999999486
5,224,0.7185279999999921
5,225,0.7186100000000124
5,226,0.7203479999999445
5,227,0.7135089999999309
5,228,0.7308440000000473
5,229,0.7447670000000244
5,230,0.7153180000000248
5,231,0.7647299999999859
5,232,0.7099069999999301
5,233,0.7277189999999791
5,234,0.7264330000000427
5,235,0.7142629999999599
5,236,0.7137010000000146
5,237,0.7073090000000093
5,238,0.710980999999947
5,239,0.7133790000000317
5,240,0.7187870000000203
5,241,0.7072560000000294
5,242,0.7144070000000511
5,243,0.713846999999987
5,244,0.705216000000064
5,245,0.7137659999999642
5,246,0.7062379999999848
5,247,0.7186860000000479
5,248,0.708650999999918
5,249,0.7112700000000132
5,250,0.7089339999999993
5,251,0.7213769999999613
5,252,0.7149939999999333
5,253,0.714650000000006
5,254,0.7710399999999709
5,255,0.727226000000087
5,256,0.7125159999999369
5,257,0.716220999999905
5,258,0.7142249999999422
5,259,0.7146890000000212
5,260,0.7117050000000518
5,261,0.7149259999999913
5,262,0.7547590000000355
5,263,0.7147670000000517
5,264,0.7036130000000185
5,265,0.7024200000000747
5,266,0.7121610000000373
5,267,0.7037239999999656
5,268,0.7178360000000339
5,269,0.7038559999999734
5,270,0.7127239999999802
5,271,0.7063630000000103
5,272,0.7074340000000348
5,273,0.7049160000000256
5,274,0.7215939999999819
5,275,0.7673379999999952
5,276,0.7136379999999463
5,277,0.7221059999999397
5,278,0.727465000000052
5,279,0.7030939999999646
5,280,0.7107989999999518
5,281,0.7255330000000413
5,282,0.7093770000000177
5,283,0.7166740000000118
5,284,0.7159179999999878
5,285,0.7063349999999673
5,286,0.7094160000000329
5,287,0.7098250000000235
5,288,0.7064589999999953
5,289,0.7089330000000018
5,290,0.7089710000000196
5,291,0.7147870000000012
5,292,0.7009480000000394
5,293,0.7092830000000276
5,294,0.7052419999999984
5,295,0.7073450000000321
5,296,0.7515469999999596
5,297,0.719742999999994
5,298,0.7132119999999986
5,299,0.7140020000000504
5,300,0.7138300000000299
5,301,0.7263060000000223
5,302,0.7224760000000288
5,303,0.7198499999999513
5,304,0.7099059999999326
5,305,0.7238509999999678
5,306,0.7240739999999732
5,307,0.7190530000000308
5,308,0.7137870000000248
5,309,0.7187380000000303
5,310,0.7217830000000731
5,311,0.7198110000000497
5,312,0.7159159999999929
5,313,0.7165250000000469
5,314,0.7166570000000547
5,315,0.7096239999999625
5,316,0.7032220000000962
5,317,0.7234620000000405
5,318,0.7123449999999139
5,319,0.7758000000000038
5,320,0.7276110000000244
5,321,0.7180940000000646
5,322,0.7189509999999473
5,323,0.7108859999999595
5,324,0.7168760000000702
5,325,0.7269350000000259
5,326,0.726003999999989
5,327,0.7131480000000465
5,328,0.7221210000000156
5,329,0.721471000000065
5,330,0.7221799999999803
5,331,0.7186780000000681
