number of asset,iteration,time
5,497,1.5497420000001512
5,498,1.5979819999997744
5,499,1.5478970000003756
5,500,1.6074359999997796
5,501,1.5969680000002882
5,502,1.5342720000003283
5,503,1.6254179999996268
5,504,1.7651670000000195
5,505,1.6484690000002047
5,506,1.6190160000001015
5,507,1.5677789999999732
5,508,1.5953819999999723
5,509,1.7561289999998735
5,510,1.5737659999999778
5,511,1.6075710000000072
5,512,1.6074789999997847
5,513,1.5715629999999692
5,514,1.5690859999999702
5,515,1.5632319999999709
5,516,1.6839860000000044
5,517,1.623171000000184
5,518,1.573714000000109
5,519,1.6191179999996166
5,520,1.5960469999999987
5,521,1.6327300000002651
5,522,1.573790000000372
5,523,1.6352919999999358
5,524,1.6275649999997768
5,525,1.6754849999997532
5,526,1.575268000000051
5,527,1.6157940000002782
5,528,1.5854639999997744
5,529,1.6245060000001104
5,530,1.57201299999997
5,531,1.571613999999954
5,532,1.5804699999998775
5,533,1.6169450000002143
5,534,1.7079789999997956
5,535,1.6293550000000323
5,536,1.6178399999998874
5,537,1.5913210000003346
5,538,1.5912329999996473
5,539,1.6025190000000293
5,540,1.6286280000003899
5,541,1.6231450000000223
5,542,1.7152040000000852
5,543,1.6323019999999815
5,544,1.6353220000000874
5,545,1.5774790000000394
5,546,1.5860609999999724
5,547,1.6334919999999329
5,548,1.6405939999999646
5,549,1.557694999999967
5,550,1.6051429999997708
5,551,1.718981999999869
5,552,1.5845819999999549
5,553,1.5626139999999396
5,554,1.635511999999835
5,555,1.6290570000001026
5,556,1.6267699999998513
5,557,1.6408160000000862
5,558,1.6272009999997863
5,559,1.6293120000000272
5,560,1.5907980000001771
5,561,1.5592209999999795
5,562,1.6303689999999733
5,563,1.6354139999998552
5,564,1.6322920000002341
5,565,1.568572000000131
5,566,1.6273989999999685
5,567,1.6977039999997032
5,568,1.6369989999998324
5,569,1.5793989999997393
5,570,1.5862889999998515
5,571,1.622584000000188
5,572,1.577013000000079
5,573,1.6181229999997413
5,574,1.6336249999999382
5,575,1.6290530000001127
5,576,1.6886380000000827
5,577,1.6228630000000521
5,578,1.5845770000000812
5,579,1.5837639999999737
5,580,1.6267179999999826
5,581,1.5697119999999813
5,582,1.6404950000001008
5,583,1.6730390000002444
5,584,1.8677299999999377
5,585,1.600470999999743
5,586,1.5632980000000316
5,587,1.547776999999769
5,588,1.622537000000193
5,589,1.6315810000000965
5,590,1.6209549999998671
5,591,1.6215229999997973
5,592,1.5500710000001163
5,593,1.642460999999912
5,594,1.5558160000000498
5,595,1.5990139999998974
5,596,1.6383099999998194
5,597,1.5681839999997464
5,598,1.6181240000000798
5,599,1.621748000000025
5,600,1.6854849999999715
5,601,1.5732509999998001
5,602,1.5743149999998423
5,603,1.6303800000000592
5,604,1.6344489999996767
5,605,1.6259989999998652
5,606,1.5877769999997327
5,607,1.5885920000000624
5,608,1.5699309999999969
5,609,1.6349060000002282
5,610,1.5675209999999424
5,611,1.5706100000002152
5,612,1.5796589999999924
5,613,1.5805850000001556
5,614,1.6232159999999567
5,615,1.5872340000000804
5,616,1.5732550000002448
5,617,1.63030899999967
5,618,1.7131269999999859
5,619,1.5834109999996144
5,620,1.6268650000001799
5,621,1.588651999999911
5,622,1.5990959999999177
5,623,1.594264000000294
5,624,1.6160320000003594
5,625,1.5928099999996448
5,626,1.702654999999595
5,627,1.6277649999997266
5,628,1.628971999999976
5,629,1.563270999999986
5,630,1.6029140000000552
5,631,1.6283440000001974
5,632,1.617881000000125
5,633,1.5718040000001565
5,634,1.6265889999999672
5,635,1.7139839999999822
5,636,1.6278439999996408
5,637,1.6412829999999303
5,638,1.6411079999998037
5,639,1.631253999999899
5,640,1.5955170000002
5,641,1.5971039999999448
5,642,1.6239290000003166
5,643,1.5661949999998797
5,644,1.6396100000001752
5,645,1.5664270000002034
5,646,1.5657130000004145
5,647,1.6134200000001329
5,648,1.5729329999999209
5,649,1.5697000000000116
5,650,1.6330979999997908
5,651,1.6342799999997624
5,652,1.6023470000000088
5,653,1.576756999999816
5,654,1.6272500000000036
5,655,1.5793110000004162
5,656,1.5845429999999396
5,657,1.626423000000159
5,658,1.5733100000002196
5,659,1.6282499999997526
5,660,1.65170500000022
5,661,1.5766840000001139
5,662,1.5686090000003787
5,663,1.6433090000000448
5,664,1.6014479999998912
5,665,1.6137579999999616
5,666,1.5769290000002911
5,667,1.5894610000000284
5,668,1.6951899999999114
5,669,1.5726589999999305
5,670,1.5979769999999007
5,671,1.5724049999998897
5,672,1.5543930000003456
5,673,1.5732520000001387
5,674,1.5585849999997663
5,675,1.5640539999999419
5,676,1.6159950000001118
5,677,1.7075230000000374
5,678,1.5683909999997923
5,679,1.577918999999838
5,680,1.5858699999998862
5,681,1.6008520000000317
5,682,1.628834999999981
5,683,1.5960559999998623
5,684,1.6272750000002816
5,685,1.6234129999998004
5,686,1.5793969999999717
5,687,1.646773999999823
5,688,1.5798780000000079
5,689,1.567211000000043
5,690,1.62237099999993
5,691,1.5632999999997992
5,692,1.5634679999998298
5,693,1.6655100000002676
5,694,1.5676849999999831
5,695,1.5663469999999506
5,696,1.600680999999895
5,697,1.6333340000001044
5,698,1.5828159999996387
5,699,1.618471000000227
5,700,1.6407930000000306
5,701,1.5670350000000326
5,702,1.7274520000000848
5,703,1.6385810000001584
5,704,1.5548490000001038
5,705,1.5755349999999453
5,706,1.5784810000000107
5,707,1.5891819999997097
5,708,1.5813960000000407
5,709,1.6149169999998776
5,710,1.6906770000000506
5,711,1.6292239999997946
5,712,1.6398730000000796
5,713,1.563061000000289
5,714,1.5862879999999677
5,715,1.5975539999999455
5,716,1.6005419999996775
5,717,1.6044879999999466
5,718,1.6230430000000524
5,719,1.6681699999999182
5,720,1.6341160000001764
5,721,1.5815630000001875
5,722,1.567906000000221
5,723,1.5879210000002786
5,724,1.6320489999998244
5,725,1.6302299999997558
5,726,1.657144000000244
5,727,1.6433980000001611
5,728,1.6236529999996492
5,729,1.6412349999995968
5,730,1.6370999999999185
5,731,1.5739819999998872
5,732,1.5943179999999302
5,733,1.598522999999659
5,734,1.5589070000000902
5,735,1.6221239999999852
5,736,1.5721599999997125
5,737,1.6492530000000443
5,738,1.6392150000001493
5,739,1.5567009999999755
5,740,1.5815540000003239
5,741,1.6170600000000377
5,742,1.5906440000003386
5,743,1.5902719999999135
5,744,1.6949249999997846
5,745,1.5687259999999696
5,746,1.6133060000001933
5,747,1.6186270000002878
5,748,1.6419969999997193
5,749,1.561170999999831
5,750,1.5704290000003311
5,751,1.6746979999998075
5,752,1.6494239999997262
5,753,1.6247779999998784
5,754,1.5596400000003996
5,755,1.5635379999998804
5,756,1.569140999999945
5,757,1.5795689999999922
5,758,1.5643830000003618
5,759,1.5741479999996955
5,760,1.6190349999997125
5,761,1.6759029999998347
5,762,1.5625299999996969
5,763,1.5796740000000682
5,764,1.6247619999999188
5,765,1.557912000000215
5,766,1.5886820000000625
5,767,1.6230139999997846
5,768,1.5925629999997
5,769,1.5650489999998172
5,770,1.6898760000003676
5,771,2.0809690000000955
5,772,1.5762079999999514
5,773,1.6126400000002832
5,774,1.5899039999999331
5,775,1.5860419999999067
5,776,1.6315549999999348
5,777,1.6292020000000775
5,778,1.6298499999998057
5,779,1.6976140000001578
5,780,1.6232489999997597
5,781,1.8305730000001859
5,782,1.6925870000000032
5,783,1.6337530000000697
5,784,1.6358639999998559
5,785,1.5604409999996278
5,786,1.5920979999996234
5,787,1.5639940000000934
5,788,1.692105999999967
5,789,1.6346400000002177
5,790,1.556322000000364
5,791,1.5622870000001967
5,792,1.5581750000001193
5,793,1.600202999999965
5,794,1.6079220000001442
5,795,1.6256579999999303
5,796,1.5677860000000692
5,797,1.6444110000002183
5,798,1.5653189999998176
5,799,1.605684999999994
5,800,1.5656199999998535
5,801,1.6106880000002093
5,802,1.5712949999997363
5,803,1.5799079999997048
5,804,1.6202579999999216
5,805,1.6227590000003147
5,806,1.6872920000000704
5,807,1.5682219999998779
5,808,1.5628499999997985
5,809,1.2570470000000569
5,810,1.5625449999997727
5,811,1.5781040000001667
5,812,1.5838830000002417
5,813,1.6122119999999995
5,814,1.5820830000002388
5,815,1.5804279999997561
5,816,1.647769000000153
5,817,1.6318059999998695
5,818,1.6296910000000935
5,819,1.64664300000004
5,820,1.5681439999998474
5,821,1.5695279999999912
5,822,1.5672890000000734
5,823,1.567772000000332
5,824,1.5762429999999767
5,825,1.658980000000156
5,826,1.5799259999998867
5,827,1.5654029999996055
5,828,1.5553879999997662
5,829,1.5732389999998304
5,830,1.5821059999998397
5,831,1.571462999999767
5,832,1.6245329999997011
5,833,1.5585430000000997
5,834,1.581768000000011
5,835,1.5786020000000462
5,836,1.5636380000000827
5,837,1.5617510000001857
5,838,1.6161299999998846
5,839,1.570763999999599
5,840,1.579913999999917
5,841,1.6365330000003269
5,842,1.5680830000001151
5,843,1.575235000000248
5,844,1.598899000000074
5,845,1.5817870000000767
5,846,1.5664200000001074
5,847,1.5721050000001924
5,848,1.5836429999999382
5,849,1.5798190000000432
5,850,1.662546999999904
5,851,1.5590259999999034
5,852,1.581003000000237
5,853,1.5737600000002203
5,854,1.5496109999999135
5,855,1.5761990000000878
5,856,1.5594080000000758
5,857,1.5520500000002357
5,858,1.6177889999999024
5,859,1.585258999999951
5,860,1.5545630000001438
5,861,1.5676690000000235
5,862,1.5654280000003382
5,863,1.5788520000000972
5,864,1.5599959999999555
5,865,1.5802169999997204
5,866,1.5688759999998183
5,867,1.634527000000162
5,868,1.5639920000003258
5,869,1.5708629999999175
5,870,1.5542779999996128
5,871,1.5669880000000376
5,872,1.5674880000001394
5,873,1.5541720000001078
5,874,1.6183320000000094
5,875,1.568945999999869
5,876,1.2425290000001041
5,877,1.6119300000000294
5,878,1.5649359999997614
5,879,1.5776749999999993
5,880,1.5763919999999416
5,881,1.5860619999998562
5,882,1.6705019999999422
5,883,1.5556719999999586
5,884,2.5419090000000324
5,885,1.5988290000000234
5,886,1.5850150000001122
5,887,1.5681600000002618
5,888,2.068467000000055
5,889,2.1703590000001896
5,890,1.6642399999996087
5,891,1.7079420000000027
5,892,1.5753709999999046
5,893,1.5672289999997702
5,894,1.56483900000012
5,895,1.5799630000001343
5,896,1.5742129999998724
5,897,1.5563889999998537
5,898,1.5781729999998788
5,899,1.5498590000001968
5,900,1.5783480000000054
5,901,1.6589030000000093
5,902,1.5690519999998287
5,903,1.5761249999995925
5,904,1.5678500000003623
5,905,1.5931510000000344
5,906,1.571846999999707
5,907,1.569162000000233
5,908,1.6255569999998443
5,909,1.5599810000003345
5,910,1.5418570000001637
5,911,1.5585839999998825
5,912,1.5563109999998233
5,913,1.5502380000002631
5,914,1.5579780000002756
5,915,1.5610520000000179
5,916,1.6257730000002084
5,917,1.5681989999998223
5,918,1.5430609999998524
5,919,1.5407110000001012
5,920,1.5731040000000576
5,921,1.543529000000035
5,922,1.5509199999996781
5,923,1.5842189999998482
5,924,1.5446529999999257
5,925,1.610606000000189
5,926,1.5398760000002767
5,927,1.5359430000003158
5,928,1.5356839999999465
5,929,1.5377690000000257
5,930,1.5485569999996187
5,931,1.5385499999997592
5,932,1.5463610000001609
5,933,1.6084839999998621
5,934,1.5523689999999988
5,935,1.5603449999998702
5,936,1.5468180000002576
5,937,1.5588219999999637
5,938,1.5337420000000748
5,939,1.55881700000009
5,940,1.5403450000003431
5,941,1.617891999999756
5,942,1.5503929999999855
5,943,1.5573309999999765
5,944,1.5457750000000487
5,945,1.5490529999997307
5,946,1.5565339999998287
5,947,1.6167030000001432
5,948,1.548569999999927
5,949,1.546958999999788
5,950,1.5834199999999328
5,951,1.5446889999998348
5,952,1.5306510000000344
5,953,1.5626640000000407
5,954,1.5418359999998756
5,955,1.5503969999999754
5,956,1.554533999999876
5,957,1.5582620000000134
5,958,1.8612880000000587
5,959,1.6617369999999028
5,960,1.5536550000001625
5,961,1.559128999999757
5,962,1.5636439999998402
5,963,1.5823860000000423
5,964,1.555862000000161
5,965,1.563923999999588
5,966,1.6300830000000133
5,967,1.5535739999995712
5,968,1.5391950000002907
5,969,1.5399059999999736
5,970,1.5376329999999143
5,971,1.5393020000001343
5,972,1.540389000000232
5,973,1.5442470000002686
5,974,1.5427170000002661
5,975,1.6085180000000037
5,976,1.5360700000001088
5,977,1.5388639999996485
5,978,1.5324949999999262
5,979,1.5375219999996261
5,980,1.5369660000001204
5,981,1.5396390000000792
5,982,1.5371679999998378
5,983,1.5442129999996723
5,984,1.623167000000194
5,985,1.550956000000042
5,986,1.5560049999999137
5,987,1.558755999999903
5,988,1.560226000000057
5,989,1.5679489999997713
5,990,1.5652690000001712
5,991,1.5452470000000176
5,992,1.6209650000000693
5,993,1.5500510000001668
5,994,1.5909190000002127
5,995,1.587206000000151
5,996,1.5293030000002545
5,997,1.556952999999794
5,998,1.5417069999998603
5,999,1.5422139999996034
5,1000,1.571006000000125
