number of asset,iteration,time
5,1,0.15403900000001158
5,2,0.12225499999976819
5,3,0.12601200000017343
5,4,0.22462099999984275
5,5,0.11955200000011246
5,6,0.12094300000035219
5,7,0.1182979999998679
5,8,0.12180899999975736
5,9,0.15040799999997034
5,10,0.12879400000019814
5,11,0.11628299999983938
5,12,0.1266049999999268
5,13,0.11330799999996088
5,14,0.13455300000032366
5,15,0.13716699999986304
5,16,0.15734199999997145
5,17,0.14866399999982605
5,18,0.13185599999997066
5,19,0.1391580000004069
5,20,0.14187300000003233
5,21,0.14509600000019418
5,22,0.136616000000231
5,23,0.1248529999998027
5,24,0.1192999999998392
5,25,0.1438039999998182
5,26,0.15903900000012072
5,27,0.19869100000005346
5,28,0.2881919999999809
5,29,0.18163599999979851
5,30,0.1639829999999165
5,31,0.15735700000004726
5,32,0.15091099999972357
5,33,0.1352030000002742
5,34,0.14995200000021214
5,35,0.1474129999996876
5,36,0.1418269999999211
5,37,0.11672700000008263
5,38,0.12779200000022684
5,39,0.592478999999912
5,40,0.11712600000009843
5,41,0.11773600000014994
5,42,0.11929499999996551
5,43,0.12396999999964464
5,44,0.1470169999997779
5,45,0.589582000000064
5,46,0.12992899999971996
5,47,0.11599699999987934
5,48,0.11252999999987878
5,49,0.11285399999997026
5,50,0.13897399999996196
5,51,0.11470899999994799
5,52,0.11601299999983894
5,53,0.11885100000017701
5,54,0.1137180000000626
5,55,0.1129809999997633
5,56,0.11482100000011997
5,57,0.10956000000032873
5,58,0.13236500000039086
5,59,0.5850960000002488
5,60,0.1090820000003987
5,61,0.12666499999977532
5,62,0.2185269999999946
5,63,0.20935400000007576
5,64,1.6381040000001121
5,65,0.17928400000027978
5,66,0.3036579999998139
5,67,0.21527900000000955
5,68,0.29420399999980873
5,69,0.25958399999990434
5,70,0.24393899999995483
5,71,0.2697960000000421
5,72,0.14148599999998623
5,73,0.1265769999999975
5,74,0.1950369999999566
5,75,0.24356800000032308
5,76,0.2216950000001816
5,77,0.1596919999997226
5,78,0.1219600000003993
5,79,0.12834299999985888
5,80,0.12754199999972116
5,81,0.11897799999997005
5,82,0.11267799999995987
5,83,0.11838000000034299
5,84,0.13240799999994124
5,85,0.612358000000313
5,86,0.11724999999978536
5,87,0.1309409999998934
5,88,0.13204099999984464
5,89,0.12362200000006851
5,90,0.1148960000000443
5,91,0.12568300000020827
5,92,0.10959400000001551
5,93,0.11782800000037241
5,94,0.14943499999981213
5,95,0.15554599999995844
5,96,0.11557300000004034
5,97,0.11612900000000081
5,98,0.1269999999999527
5,99,0.12027600000010352
5,100,0.11341700000002675
5,101,0.11095299999988129
5,102,0.12982800000008865
5,103,0.11857599999984814
5,104,0.18188399999962712
5,105,0.34384300000010626
5,106,0.352748999999676
5,107,0.17848000000003594
5,108,0.15377699999999095
5,109,0.28037499999982174
5,110,0.2163869999999406
5,111,0.13930800000025556
5,112,0.12850200000002587
5,113,0.12015500000006796
5,114,0.11408299999993687
5,115,0.11434699999972509
5,116,0.1332860000002256
5,117,0.1396599999998216
5,118,0.11972599999990052
5,119,0.12624899999991612
5,120,0.12139299999989817
5,121,0.12319699999989098
5,122,0.135131999999885
5,123,0.1216999999996915
