number of asset,iteration,time
5,1,0.45818200000002207
5,2,0.1686329999999998
5,3,0.25747200000000703
5,4,0.7033609999999726
5,5,0.7989900000000034
5,6,0.9052280000000223
5,7,0.6195590000000379
5,8,0.21929799999998068
5,9,0.42854799999997795
5,10,0.4309999999999832
5,11,0.42632699999995793
5,12,0.42430100000001403
5,13,0.194925000000012
5,14,0.17522500000001173
5,15,0.4294409999999971
5,16,0.16444100000001072
5,17,0.4359919999999988
5,18,0.4322010000000205
5,19,0.4350830000000201
5,20,0.434379999999976
5,21,0.432659000000001
5,22,0.4311999999999898
5,23,0.4337850000000003
5,24,0.4351239999999734
5,25,0.4322429999999713
5,26,0.4284549999999854
5,27,0.4709890000000314
5,28,0.4697630000000004
5,29,0.4254829999999856
5,30,0.45954499999999143
5,31,0.434408000000019
5,32,0.42905300000001034
5,33,0.4298959999999852
5,34,0.5228440000000205
5,35,0.43069399999995994
5,36,0.19156900000001542
5,37,0.4313099999999963
5,38,0.4317790000000059
5,39,0.4317039999999679
5,40,0.4310639999999921
5,41,0.42775599999998803
5,42,0.4262560000000235
5,43,0.4307230000000004
5,44,0.43180000000000973
5,45,0.43131400000004305
5,46,0.43346800000000485
5,47,0.4279659999999694
5,48,0.43301099999996495
5,49,0.4369800000000055
5,50,0.1765940000000228
5,51,0.18866099999996777
5,52,0.43170499999996537
5,53,0.22060899999996764
5,54,0.4312269999999785
5,55,0.14662299999997686
5,56,0.44789700000001176
5,57,0.48173300000001973
5,58,0.5005930000000376
5,59,0.47707900000000336
5,60,0.4859169999999722
5,61,0.47997399999997015
5,62,0.48014200000000073
5,63,0.5042699999999627
5,64,0.4882170000000201
5,65,0.4387429999999881
5,66,0.48560000000003356
5,67,0.47500800000000254
5,68,0.6506099999999719
5,69,0.5204410000000053
5,70,0.47993799999994735
5,71,0.4644700000000057
5,72,0.5048499999999763
5,73,0.4637740000000008
5,74,0.3205090000000155
5,75,0.4345480000000066
5,76,0.47702499999996917
5,77,0.44633900000002313
5,78,0.4920229999999606
5,79,0.4609699999999748
5,80,0.4724649999999997
5,81,0.4220280000000116
5,82,0.5473380000000247
5,83,0.5556770000000029
5,84,0.49130800000000363
5,85,0.4337150000000065
5,86,0.17546499999997422
5,87,0.4426639999999793
5,88,0.43130400000001146
5,89,0.43569800000000214
5,90,0.4746759999999881
5,91,0.2346069999999827
5,92,0.4317219999999793
5,93,0.4326419999999871
5,94,0.4350239999999985
5,95,0.45641599999999016
5,96,0.44738799999998946
5,97,0.43963999999999714
5,98,0.434550999999999
5,99,0.45448700000002873
5,100,0.430562000000009
5,101,0.1485829999999737
5,102,0.42977699999994456
5,103,0.5090799999999831
5,104,0.4455159999999978
5,105,0.4026129999999739
5,106,0.1649189999999976
5,107,0.47673400000002175
5,108,0.5844439999999622
5,109,0.2624309999999923
5,110,0.45384500000000116
5,111,0.444012999999984
5,112,0.4747090000000185
5,113,0.6113909999999692
5,114,0.43717500000002474
5,115,0.43569000000002234
