number of asset,iteration,time
5,1,0.02428800000000031
5,2,0.01795200000000019
5,3,0.017854000000000703
5,4,0.016963000000000505
5,5,0.019776000000000238
5,6,0.017213999999999174
5,7,0.01705200000000051
5,8,0.017076999999999565
5,9,0.017972999999999573
5,10,0.017729000000000106
5,11,0.017265000000000086
5,12,0.017360000000000042
5,13,0.017085999999999935
5,14,0.01529799999999959
5,15,0.015525999999999485
5,16,0.015273999999999788
5,17,0.014984000000000108
5,18,0.014497999999999678
5,19,0.014618999999999716
5,20,0.014309999999999157
5,21,0.014638999999999847
5,22,0.01456700000000044
5,23,0.014159000000000255
5,24,0.013986000000000054
5,25,0.014187999999999867
5,26,0.014261999999999553
5,27,0.014280999999999544
5,28,0.014460999999999835
5,29,0.014963999999999977
5,30,0.013990999999999865
5,31,0.014053000000000537
5,32,0.013992000000000004
5,33,0.014190000000000147
5,34,0.014498000000000566
5,35,0.014275000000000482
5,36,0.013961000000000112
5,37,0.014056000000000068
5,38,0.014084999999999681
5,39,0.014467000000000674
5,40,0.014766999999999975
5,41,0.015128999999999948
5,42,0.014828999999999759
5,43,0.015105999999999398
5,44,0.01500900000000005
5,45,0.015117000000000047
5,46,0.015597000000000527
5,47,0.015288000000000856
5,48,0.016899999999999693
5,49,0.016155000000000364
5,50,0.015995000000000203
5,51,0.01561900000000005
5,52,0.017701999999999884
5,53,0.017374000000000223
5,54,0.016220000000000567
5,55,0.016318000000000055
5,56,0.017849000000000004
5,57,0.01858800000000027
5,58,0.016932999999999865
5,59,0.016992000000000118
5,60,0.018152000000000612
5,61,0.018451999999999913
5,62,0.016761999999999944
5,63,0.017411000000000065
5,64,0.020808999999999855
5,65,0.02460099999999965
5,66,0.026187000000000182
5,67,0.030762000000000178
5,68,0.03291799999999956
5,69,0.03622499999999995
5,70,0.033475000000000144
5,71,0.03521799999999953
5,72,0.038566999999999574
5,73,0.03839300000000012
5,74,0.036137000000000086
5,75,0.027775000000000105
5,76,0.02719999999999967
5,77,0.029289999999999594
5,78,0.026326999999999323
5,79,0.031631999999999216
5,80,0.024950999999999723
5,81,0.029056000000000637
5,82,0.036098999999999215
5,83,0.039047000000000054
5,84,0.03370699999999971
5,85,0.030298000000000158
5,86,0.028453000000000728
5,87,0.030089000000000254
5,88,0.0297130000000001
5,89,0.02894899999999989
5,90,0.026957999999999593
5,91,0.026679999999999815
5,92,0.02241099999999996
5,93,0.021907999999999817
5,94,0.021850999999999843
5,95,0.020719000000001486
5,96,0.018917999999999324
5,97,0.018971999999999767
5,98,0.017739999999999867
5,99,0.016472000000000264
5,100,0.016384000000000398
5,101,0.017288999999999888
5,102,0.01812600000000053
5,103,0.019529999999999603
5,104,0.019382000000000232
5,105,0.019847999999999644
5,106,0.01995699999999978
5,107,0.017533999999999494
5,108,0.016306000000000154
5,109,0.016545000000000698
5,110,0.01637500000000003
5,111,0.017051999999999623
5,112,0.017351999999998924
5,113,0.016745000000000232
5,114,0.017663999999999902
5,115,0.01913699999999885
5,116,0.018870999999998972
5,117,0.02183400000000013
5,118,0.021772999999999598
5,119,0.022629000000000232
5,120,0.023644999999998362
5,121,0.022228000000000137
5,122,0.02199300000000015
5,123,0.01977699999999949
5,124,0.02181000000000033
5,125,0.022435999999999012
5,126,0.01856100000000005
5,127,0.019311000000000078
5,128,0.019690999999999903
5,129,0.02177799999999941
5,130,0.019073999999999813
5,131,0.018623999999999086
5,132,0.01854699999999987
5,133,0.017334999999999212
5,134,0.016182999999999836
5,135,0.01736200000000032
5,136,0.019142999999999688
5,137,0.020863000000000298
5,138,0.01933599999999913
5,139,0.02066599999999852
5,140,0.02184900000000134
5,141,0.022178000000000253
5,142,0.019264000000001502
5,143,0.01914199999999866
5,144,0.018737999999999033
5,145,0.01902499999999918
5,146,0.01877300000000126
5,147,0.01747600000000027
5,148,0.016272999999999982
5,149,0.017504999999999882
5,150,0.018162000000000234
5,151,0.018782999999999106
5,152,0.019256999999999636
5,153,0.019099999999999895
5,154,0.023109999999999076
5,155,0.02275900000000064
