number of asset,iteration,time
5,1,0.32838200000014695
5,2,0.32934899999986555
5,3,0.5399399999998877
5,4,0.4321199999999408
5,5,0.4552880000001096
5,6,0.14684599999986858
5,7,0.21292300000004616
5,8,0.2062829999999849
5,9,0.46557000000007065
5,10,0.15142400000013367
5,11,0.5322390000001178
5,12,0.27909900000008747
5,13,0.40137400000003254
5,14,0.2659679999999298
5,15,0.304723999999851
5,16,0.5426789999999073
5,17,0.16799300000002404
5,18,0.5337799999999788
5,19,0.5309669999999187
5,20,0.2793939999999111
5,21,0.5359949999999571
5,22,0.5283770000000914
5,23,0.5315219999999954
5,24,0.5402389999999286
5,25,0.5362810000001446
5,26,0.16884300000015173
5,27,0.5326589999999669
5,28,0.2197559999999612
5,29,0.5247979999999188
5,30,0.23040900000000875
5,31,0.5412229999999454
5,32,0.5291950000000725
5,33,0.5813210000001163
5,34,0.5358990000001995
5,35,0.3963189999999486
5,36,0.5312220000000707
5,37,0.5401079999999183
5,38,0.17012700000009318
5,39,0.2514969999999721
5,40,0.21790899999996327
5,41,0.5172119999999722
5,42,0.14097700000002078
5,43,0.5261889999999312
5,44,0.15142900000000736
5,45,0.5293139999998857
5,46,0.5359390000000985
5,47,0.13207699999998113
5,48,0.5390770000001339
5,49,0.16503599999987273
5,50,0.2168259999998554
5,51,0.1744180000000597
5,52,0.5249589999998534
5,53,0.525143000000071
5,54,0.29790700000012293
5,55,0.15751300000010815
5,56,0.21071100000017395
5,57,0.5364759999999933
5,58,0.2006819999999152
5,59,0.19852900000000773
5,60,0.28512799999998606
5,61,0.5317720000000463
5,62,0.5414820000000873
5,63,0.1297540000000481
5,64,0.26589100000001054
5,65,0.533627000000024
5,66,0.13998900000001413
5,67,0.5743199999999433
5,68,0.5383629999998902
5,69,0.5252170000001115
5,70,0.4861580000001595
5,71,0.4780920000000606
5,72,0.5367949999999837
5,73,0.12251400000013746
5,74,0.5349659999999403
5,75,0.28587800000013885
5,76,0.14194099999986065
5,77,0.14655199999992874
5,78,0.14529300000003786
5,79,0.1792159999999967
5,80,0.5319859999999608
5,81,0.3217810000001009
5,82,0.26762200000007397
5,83,0.5315290000000914
5,84,0.535953999999947
5,85,0.14090500000020256
5,86,0.5325829999999314
5,87,0.2426349999998365
5,88,0.25918000000001484
5,89,0.3030900000001111
5,90,0.2048259999999118
5,91,0.16397799999981544
5,92,0.5321360000000368
5,93,0.15530699999999342
5,94,0.534825999999839
5,95,0.5370740000000751
5,96,0.28467699999987417
5,97,0.5339700000001812
5,98,0.5796399999999267
5,99,0.5327899999999772
5,100,0.2829469999999219
5,101,0.5297130000001289
5,102,0.26035000000001673
5,103,0.5450690000000122
5,104,0.5363600000000588
5,105,0.5331049999999777
5,106,0.38977299999987736
5,107,0.526299999999992
5,108,0.1864180000000033
5,109,0.25502800000003845
5,110,0.5307800000000498
5,111,0.5241410000000997
5,112,0.2604949999999917
5,113,0.12000699999998687
5,114,0.13435800000002018
5,115,0.5328269999999975
5,116,0.5217220000001817
5,117,0.1889169999999467
5,118,0.1583419999999478
5,119,0.529508000000078
5,120,0.15517099999988204
5,121,0.29998299999988376
5,122,0.23954600000001847
5,123,0.17857500000013715
5,124,0.37869799999998577
5,125,0.5318019999999706
5,126,0.24251400000002832
