number of asset,iteration,time
6,1,6.803468999998586
6,2,12.75418400000126
6,3,15.648622000000614
6,4,15.400386000001163
6,5,14.874041999999463
6,6,16.127048999998806
6,7,10.933956999997463
6,8,13.775852999999188
6,9,14.91951699999845
6,10,9.141724000000977
6,11,14.935001999998349
6,12,15.018797000000632
6,13,14.679548000000068
6,14,14.393012999997154
6,15,7.070804000002681
6,16,15.477018000001408
6,17,14.754589000000124
6,18,14.73254900000029
6,19,5.47162500000195
6,20,3.7931580000004033
6,21,3.2568050000008952
6,22,4.974390000003041
6,23,5.547397000002093
6,24,14.292289000000892
6,25,4.44749800000136
6,26,14.864849000001414
6,27,14.827568999997311
6,28,14.843415999999706
6,29,14.499006000001827
6,30,3.9078559999979916
6,31,16.29754800000228
6,32,15.107534999999189
6,33,15.001538000000437
6,34,14.831762000001618
6,35,14.55188999999882
6,36,14.85529200000019
6,37,14.100933000001532
6,38,14.199347999998281
6,39,3.774431999998342
6,40,4.603326000000379
6,41,14.408050000001822
6,42,6.111336999998457
6,43,9.06544799999756
6,44,5.275805999997829
6,45,6.928125000002183
6,46,14.456990999999107
6,47,3.3119489999990037
6,48,8.834414000000834
6,49,3.5498910000023898
6,50,3.676240000000689
6,51,5.914728000003379
6,52,14.29328600000008
6,53,13.976333999999042
6,54,9.967665000000125
6,55,14.610879000003479
6,56,14.503151999997499
6,57,3.612153000001854
6,58,4.556667000000743
6,59,14.35766700000022
6,60,15.86155399999916
6,61,14.725798999999824
6,62,14.062967000001663
6,63,14.173235999998724
6,64,14.692388999999821
6,65,13.922202999998262
6,66,12.434323000001314
6,67,3.9956959999981336
6,68,13.7711100000015
6,69,15.20278899999903
6,70,11.553310999999667
6,71,4.502535999999964
6,72,3.4426690000000235
6,73,14.115039000000252
6,74,14.559729999997217
6,75,4.288298000003124
6,76,5.1261800000029325
6,77,3.3991840000016964
6,78,4.608604999997624
6,79,7.150853999999526
6,80,14.195514999999432
6,81,10.279764999999315
6,82,4.8166479999999865
6,83,14.2162900000003
6,84,8.549127000002045
6,85,15.015337000000727
6,86,14.294389999999112
6,87,14.698270000000775
6,88,14.798429999998916
6,89,5.05381099999795
6,90,13.942846999998437
6,91,13.530931000001146
6,92,14.042714999999589
6,93,14.208216000002722
6,94,4.7304929999991145
6,95,4.266867999998794
6,96,14.08741700000246
6,97,6.771883999997954
6,98,10.617983000000095
6,99,14.571680000000924
6,100,3.644207000001188
6,101,14.416527999997925
6,102,8.954749000000447
6,103,12.773292000001675
6,104,14.63292999999976
6,105,14.614285999999993
6,106,13.77893799999947
6,107,12.479552000000695
6,108,14.601978000002418
6,109,9.953860999998142
6,110,9.738258000001224
6,111,4.671407000001636
6,112,5.456378999999288
6,113,8.123980000000302
6,114,4.789746999998897
6,115,13.890902999999525
6,116,7.876121000001149
6,117,15.075197000001936
6,118,5.506688000001304
6,119,18.16638000000239
6,120,15.823530999998184
6,121,14.780054000002565
6,122,16.519147000002704
6,123,5.202003000002151
6,124,17.207117000001745
6,125,8.135690999999497
6,126,6.463391000001138
6,127,15.912984000002325
6,128,5.503899999999703
6,129,4.545450999998138
6,130,15.429854000001797
6,131,15.118533999997453
6,132,4.94194399999833
6,133,15.203528000001825
6,134,4.27456600000005
6,135,6.760801000000356
6,136,16.599373000000924
6,137,7.581897999996727
6,138,19.486437999999907
6,139,15.3028779999986
6,140,9.177741999999853
6,141,10.558297999999922
6,142,15.814579000001686
6,143,15.509158999997453
6,144,15.021411000001535
6,145,3.8831560000035097
6,146,6.057150000000547
6,147,12.892742999996699
6,148,15.5138220000008
6,149,15.631141000001662
6,150,14.966189999999187
6,151,6.908552000000782
6,152,15.413194999997359
6,153,15.251948999997694
6,154,18.58487800000148
6,155,15.767187000001286
6,156,6.179143000001204
6,157,5.9977600000020175
6,158,8.551133000000846
6,159,7.253136999999697
6,160,13.407053999999334
6,161,5.452549999998155
6,162,3.7296949999981734
6,163,5.9276129999998375
6,164,9.582012999999279
6,165,8.607091000001674
6,166,7.2220889999989595
6,167,12.210962000001018
6,168,14.727208000000246
6,169,13.738342000000557
6,170,3.0255440000000817
6,171,14.495874000000185
6,172,9.364320000000589
6,173,8.125494000003528
6,174,14.44462299999941
6,175,14.074076000000787
6,176,13.756915999998455
6,177,14.555716000002576
6,178,14.621742999999697
6,179,14.539088999998057
6,180,4.516877000001841
6,181,6.674966999999015
6,182,14.54995499999859
6,183,14.199633000000176
6,184,4.338782999999239
6,185,14.400863999999274
6,186,9.57669199999873
6,187,12.96766999999818
6,188,14.024263999999675
6,189,4.441647000003286
6,190,14.657111000000441
6,191,14.286333000000013
6,192,7.162802999999258
6,193,6.322609999999258
6,194,4.661212000002706
6,195,13.960571999999956
6,196,13.987763999997696
6,197,14.294883999999001
6,198,14.425585000000865
6,199,6.741432999999233
6,200,5.220639999999548
6,201,16.15403399999923
6,202,14.937569000001531
6,203,14.381611000000703
6,204,5.053777000000991
6,205,16.247741999999562
6,206,9.068846999998641
6,207,20.817102000000887
6,208,20.806297999999515
6,209,16.81174600000304
6,210,4.300807999999961
6,211,3.902717000000848
6,212,4.639624999999796
6,213,16.184917000002315
6,214,9.929392000001826
6,215,15.322578999999678
6,216,14.940841999999975
6,217,17.94702899999902
6,218,17.66851400000087
6,219,6.2130120000001625
6,220,9.225184000002628
6,221,13.832424000000174
6,222,3.0292000000008557
6,223,15.709515999998985
6,224,17.104387999999744
6,225,15.964970999997604
6,226,6.40280999999959
6,227,14.574701000001369
