number of asset,iteration,time
6,1,0.027963999999999878
6,2,0.02061000000000046
6,3,0.024343000000000004
6,4,0.029200000000000337
6,5,0.025134000000000434
6,6,0.021521999999999153
6,7,0.022019000000000233
6,8,0.020696000000000048
6,9,0.022081000000000017
6,10,0.02256699999999956
6,11,0.02213200000000004
6,12,0.02308800000000044
6,13,0.02179299999999973
6,14,0.021012000000000697
6,15,0.02056799999999992
6,16,0.01917299999999944
6,17,0.09548600000000018
6,18,0.018526000000000487
6,19,0.018742999999999732
6,20,0.018976999999999578
6,21,0.01964800000000011
6,22,0.019684999999999953
6,23,0.020622999999999614
6,24,0.018942000000000014
6,25,0.01975699999999936
6,26,0.020162000000000013
6,27,0.021944000000000408
6,28,0.0224120000000001
6,29,0.021721000000000323
6,30,0.02121000000000084
6,31,0.021239000000000452
6,32,0.021431999999999896
6,33,0.02275700000000036
6,34,0.021079000000000292
6,35,0.020787999999999585
6,36,0.020526000000000266
6,37,0.021710000000000562
6,38,0.022833000000000325
6,39,0.024949999999999584
6,40,0.02874899999999947
6,41,0.0343410000000004
6,42,0.03577999999999992
6,43,0.048020000000000174
6,44,0.048332000000000264
6,45,0.04564799999999991
6,46,0.03453499999999998
6,47,0.03992199999999979
6,48,0.04013700000000053
6,49,0.05075499999999966
6,50,0.036916000000000615
6,51,0.033951000000000064
6,52,0.03226299999999949
6,53,0.03474099999999947
6,54,0.03081200000000006
6,55,0.029614999999999725
6,56,0.029817999999999678
6,57,0.034130000000000216
6,58,0.030522999999999634
6,59,0.027955999999999648
6,60,0.027967000000000297
6,61,0.024963000000000513
6,62,0.023454999999999337
6,63,0.024205000000000254
6,64,0.023309999999999498
6,65,0.020679000000000336
6,66,0.020476999999999634
6,67,0.021321000000000367
6,68,0.021293000000000006
6,69,0.02215200000000017
6,70,0.02445200000000014
6,71,0.02487699999999915
6,72,0.030844000000000094
6,73,0.028431000000000317
6,74,0.0309569999999999
6,75,0.03576400000000035
6,76,0.03444599999999998
6,77,0.03386700000000076
6,78,0.027466000000000435
6,79,0.028567000000000675
6,80,0.027900999999999954
6,81,0.025491999999999848
6,82,0.023908000000000484
6,83,0.024862000000000606
6,84,0.02258800000000072
6,85,0.022770999999999653
6,86,0.02086100000000002
6,87,0.020783999999999914
6,88,0.021287000000000056
6,89,0.021482000000000667
6,90,0.021131999999999707
6,91,0.020984000000000336
6,92,0.020804000000000045
6,93,0.022631000000000512
6,94,0.02244000000000046
6,95,0.022615999999999303
6,96,0.024710999999999927
6,97,0.024208999999999925
6,98,0.0279619999999996
6,99,0.029170999999999836
6,100,0.03696699999999975
6,101,0.04155799999999932
6,102,0.04697999999999958
6,103,0.03477999999999959
6,104,0.030905999999999878
6,105,0.028528999999999805
6,106,0.025273999999999575
6,107,0.023094999999999644
6,108,0.02043499999999998
6,109,0.02056400000000025
6,110,0.020948999999999884
6,111,0.02087599999999945
6,112,0.02057900000000057
6,113,0.02057200000000048
6,114,0.02042900000000003
6,115,0.020846000000000586
6,116,0.020528999999999797
6,117,0.02087699999999959
6,118,0.020484000000000613
6,119,0.02074700000000007
6,120,0.020825999999999567
6,121,0.02087199999999978
6,122,0.020537000000000027
6,123,0.020698000000000327
6,124,0.02060600000000079
6,125,0.021238999999999564
6,126,0.020317999999999614
6,127,0.020170999999999495
6,128,0.02012999999999998
6,129,0.020176000000001082
6,130,0.01809899999999942
6,131,0.0185499999999994
6,132,0.018375000000000696
6,133,0.01871199999999895
6,134,0.01807399999999859
6,135,0.018290999999999613
6,136,0.018928000000000722
6,137,0.01844800000000113
6,138,0.017938000000000898
6,139,0.018072000000000088
6,140,0.017811999999999273
6,141,0.018181999999999476
6,142,0.01852299999999829
6,143,0.018665999999999627
6,144,0.01825099999999935
6,145,0.017903999999999698
6,146,0.018350000000001643
6,147,0.018728000000001188
6,148,0.018079000000000178
6,149,0.01874800000000043
6,150,0.017945000000000988
6,151,0.018072000000000088
6,152,0.0183649999999993
6,153,0.018613000000000213
6,154,0.018302000000000263
6,155,0.017738000000001364
6,156,0.019159000000000148
6,157,0.019294000000000366
6,158,0.018656000000000006
6,159,0.018933999999999784
6,160,0.018149999999998556
6,161,0.01902499999999918
6,162,0.018508000000000635
